Date_Heure,Date,Heure,Open_Interest_BTC,Open_Interest_USDT
2025-07-25 16:00:00+00:00,2025-07-25,16,93300.145,10793784648.699032
2025-07-25 17:00:00+00:00,2025-07-25,17,93117.351,10816526157.467682
2025-07-25 18:00:00+00:00,2025-07-25,18,92918.569,10779964563.763294
2025-07-25 19:00:00+00:00,2025-07-25,19,92648.538,10789468876.4742
2025-07-25 20:00:00+00:00,2025-07-25,20,92037.699,10738029138.5601
2025-07-25 21:00:00+00:00,2025-07-25,21,91825.575,10744671249.793196
2025-07-25 22:00:00+00:00,2025-07-25,22,91929.783,10772644533.2022
2025-07-25 23:00:00+00:00,2025-07-25,23,91968.655,10783363726.482628
2025-07-26 00:00:00+00:00,2025-07-26,0,91507.402,10760223516.221054
2025-07-26 01:00:00+00:00,2025-07-26,1,91636.63,10764838999.653
2025-07-26 02:00:00+00:00,2025-07-26,2,91354.221,10701580593.9798
2025-07-26 03:00:00+00:00,2025-07-26,3,91356.056,10729318280.297262
2025-07-26 04:00:00+00:00,2025-07-26,4,91327.482,10727133104.428816
2025-07-26 05:00:00+00:00,2025-07-26,5,91212.264,10714627589.118452
2025-07-26 06:00:00+00:00,2025-07-26,6,91224.345,10711124713.044
2025-07-26 07:00:00+00:00,2025-07-26,7,91331.076,10713957194.484
2025-07-26 08:00:00+00:00,2025-07-26,8,91228.424,10700066784.483124
2025-07-26 09:00:00+00:00,2025-07-26,9,91227.842,10722133595.499594
2025-07-26 10:00:00+00:00,2025-07-26,10,91137.561,10713000974.148672
2025-07-26 11:00:00+00:00,2025-07-26,11,88784.145,10472480552.988
2025-07-26 12:00:00+00:00,2025-07-26,12,88601.953,10433679052.959925
2025-07-26 13:00:00+00:00,2025-07-26,13,88713.668,10458010752.18
2025-07-26 14:00:00+00:00,2025-07-26,14,89124.316,10525537157.442
2025-07-26 15:00:00+00:00,2025-07-26,15,89128.563,10520457882.273098
2025-07-26 16:00:00+00:00,2025-07-26,16,89000.882,10512150335.938858
2025-07-26 17:00:00+00:00,2025-07-26,17,89071.201,10515567590.771313
2025-07-26 18:00:00+00:00,2025-07-26,18,88936.024,10495688444.27907
2025-07-26 19:00:00+00:00,2025-07-26,19,88981.906,10505559610.385626
2025-07-26 20:00:00+00:00,2025-07-26,20,89160.084,10539546934.164202
2025-07-26 21:00:00+00:00,2025-07-26,21,89662.75,10573561799.106585
2025-07-26 22:00:00+00:00,2025-07-26,22,89484.866,10560427995.122196
2025-07-26 23:00:00+00:00,2025-07-26,23,89293.641,10534561822.713669
2025-07-27 00:00:00+00:00,2025-07-27,0,89294.413,10526855842.4809
2025-07-27 01:00:00+00:00,2025-07-27,1,89325.691,10534193151.488794
2025-07-27 02:00:00+00:00,2025-07-27,2,89277.494,10540677224.305168
2025-07-27 03:00:00+00:00,2025-07-27,3,89375.857,10573414135.4996
2025-07-27 04:00:00+00:00,2025-07-27,4,89415.409,10565503558.258
2025-07-27 05:00:00+00:00,2025-07-27,5,89492.947,10578057386.1053
2025-07-27 06:00:00+00:00,2025-07-27,6,89521.935,10587109393.586733
2025-07-27 07:00:00+00:00,2025-07-27,7,89442.786,10575715016.64
2025-07-27 08:00:00+00:00,2025-07-27,8,89359.338,10552183435.343544
2025-07-27 09:00:00+00:00,2025-07-27,9,89254.554,10525173696.7974
2025-07-27 10:00:00+00:00,2025-07-27,10,89412.064,10543206785.979694
2025-07-27 11:00:00+00:00,2025-07-27,11,89080.994,10525436110.8652
2025-07-27 12:00:00+00:00,2025-07-27,12,89102.183,10518815650.5722
2025-07-27 13:00:00+00:00,2025-07-27,13,89051.151,10515231055.497002
2025-07-27 14:00:00+00:00,2025-07-27,14,88950.238,10512400442.335464
2025-07-27 15:00:00+00:00,2025-07-27,15,90023.33,10660094617.284
2025-07-27 16:00:00+00:00,2025-07-27,16,90159.4,10691182795.46
2025-07-27 17:00:00+00:00,2025-07-27,17,90190.806,10740841124.7012
2025-07-27 18:00:00+00:00,2025-07-27,18,89993.31,10726851578.091
2025-07-27 19:00:00+00:00,2025-07-27,19,89959.557,10706340646.006107
2025-07-27 20:00:00+00:00,2025-07-27,20,89927.202,10697128444.9464
2025-07-27 21:00:00+00:00,2025-07-27,21,89905.566,10675750175.16579
2025-07-27 22:00:00+00:00,2025-07-27,22,89838.267,10713662531.085
2025-07-27 23:00:00+00:00,2025-07-27,23,90431.958,10805812611.353825
2025-07-28 00:00:00+00:00,2025-07-28,0,90391.576,10794511818.945095
2025-07-28 01:00:00+00:00,2025-07-28,1,90455.028,10786149233.571545
2025-07-28 02:00:00+00:00,2025-07-28,2,90371.863,10757273728.169352
2025-07-28 03:00:00+00:00,2025-07-28,3,90397.203,10796382026.7381
2025-07-28 04:00:00+00:00,2025-07-28,4,90539.164,10798578928.5308
2025-07-28 05:00:00+00:00,2025-07-28,5,90648.059,10805239567.9941
2025-07-28 06:00:00+00:00,2025-07-28,6,90791.121,10851091487.6691
2025-07-28 07:00:00+00:00,2025-07-28,7,90966.472,10865481151.3928
2025-07-28 08:00:00+00:00,2025-07-28,8,90449.02,10753439616.984936
2025-07-28 09:00:00+00:00,2025-07-28,9,90739.743,10802893067.2248
2025-07-28 10:00:00+00:00,2025-07-28,10,90764.592,10793831375.23998
2025-07-28 11:00:00+00:00,2025-07-28,11,90641.323,10764337517.358326
2025-07-28 12:00:00+00:00,2025-07-28,12,90581.279,10762206802.995014
2025-07-28 13:00:00+00:00,2025-07-28,13,90750.023,10784823483.343
2025-07-28 14:00:00+00:00,2025-07-28,14,92007.476,10894734043.6264
2025-07-28 15:00:00+00:00,2025-07-28,15,91894.41,10840627327.203
2025-07-28 16:00:00+00:00,2025-07-28,16,92296.159,10905591064.917904
2025-07-28 17:00:00+00:00,2025-07-28,17,92422.517,10905665663.383017
2025-07-28 18:00:00+00:00,2025-07-28,18,92108.198,10836529494.7
2025-07-28 19:00:00+00:00,2025-07-28,19,91897.563,10821957399.910473
2025-07-28 20:00:00+00:00,2025-07-28,20,91981.839,10858708598.382835
2025-07-28 21:00:00+00:00,2025-07-28,21,91890.553,10847217970.3605
2025-07-28 22:00:00+00:00,2025-07-28,22,91841.174,10845356569.76864
2025-07-28 23:00:00+00:00,2025-07-28,23,91840.565,10822767701.295
2025-07-29 00:00:00+00:00,2025-07-29,0,91809.746,10837393360.979504
2025-07-29 01:00:00+00:00,2025-07-29,1,91808.543,10828453242.746113
2025-07-29 02:00:00+00:00,2025-07-29,2,91723.085,10799356787.8895
2025-07-29 03:00:00+00:00,2025-07-29,3,91645.375,10820493701.134716
2025-07-29 04:00:00+00:00,2025-07-29,4,91478.22,10862471460.036
2025-07-29 05:00:00+00:00,2025-07-29,5,91501.583,10842398616.567694
2025-07-29 06:00:00+00:00,2025-07-29,6,91639.38,10883642605.08
2025-07-29 07:00:00+00:00,2025-07-29,7,91632.14,10878567660.8
2025-07-29 08:00:00+00:00,2025-07-29,8,91531.764,10879126801.5132
2025-07-29 09:00:00+00:00,2025-07-29,9,91736.298,10906326649.3644
2025-07-29 10:00:00+00:00,2025-07-29,10,91640.871,10882353431.25
2025-07-29 11:00:00+00:00,2025-07-29,11,91459.117,10817775212.8483
2025-07-29 12:00:00+00:00,2025-07-29,12,91522.308,10850916058.18782
2025-07-29 13:00:00+00:00,2025-07-29,13,90903.538,10806108912.216162
2025-07-29 14:00:00+00:00,2025-07-29,14,90673.338,10752951153.42
2025-07-29 15:00:00+00:00,2025-07-29,15,89746.557,10570502052.6069
2025-07-29 16:00:00+00:00,2025-07-29,16,90532.427,10624110518.35358
2025-07-29 17:00:00+00:00,2025-07-29,17,91910.591,10818367328.955826
2025-07-29 18:00:00+00:00,2025-07-29,18,91491.168,10771183662.877825
2025-07-29 19:00:00+00:00,2025-07-29,19,91498.058,10756758612.9516
2025-07-29 20:00:00+00:00,2025-07-29,20,91577.159,10758933367.3991
2025-07-29 21:00:00+00:00,2025-07-29,21,91290.636,10723245435.36977
2025-07-29 22:00:00+00:00,2025-07-29,22,91244.25,10726780464.433975
2025-07-29 23:00:00+00:00,2025-07-29,23,91027.159,10723187746.93683
2025-07-30 00:00:00+00:00,2025-07-30,0,90965.943,10725260093.50966
2025-07-30 01:00:00+00:00,2025-07-30,1,90779.901,10684794347.7
2025-07-30 02:00:00+00:00,2025-07-30,2,90915.125,10711147617.687698
2025-07-30 03:00:00+00:00,2025-07-30,3,91030.888,10739820432.984089
2025-07-30 04:00:00+00:00,2025-07-30,4,90916.464,10738358977.413189
2025-07-30 05:00:00+00:00,2025-07-30,5,90850.943,10715859641.7557
2025-07-30 06:00:00+00:00,2025-07-30,6,90917.387,10723773725.772987
2025-07-30 07:00:00+00:00,2025-07-30,7,90890.364,10746991142.447962
2025-07-30 08:00:00+00:00,2025-07-30,8,91057.893,10752407390.6976
2025-07-30 09:00:00+00:00,2025-07-30,9,90854.231,10751412813.3331
2025-07-30 10:00:00+00:00,2025-07-30,10,91004.091,10749985655.1024
2025-07-30 11:00:00+00:00,2025-07-30,11,91006.608,10736604686.0688
2025-07-30 12:00:00+00:00,2025-07-30,12,90278.071,10607655286.8858
2025-07-30 13:00:00+00:00,2025-07-30,13,90222.432,10618958114.05198
2025-07-30 14:00:00+00:00,2025-07-30,14,90315.52,10624496209.19575
2025-07-30 15:00:00+00:00,2025-07-30,15,90852.362,10782222043.617
2025-07-30 16:00:00+00:00,2025-07-30,16,90215.699,10640598877.3938
2025-07-30 17:00:00+00:00,2025-07-30,17,90035.187,10596556281.1845
2025-07-30 18:00:00+00:00,2025-07-30,18,90142.069,10614048340.612
2025-07-30 19:00:00+00:00,2025-07-30,19,91207.646,10623592983.142
2025-07-30 20:00:00+00:00,2025-07-30,20,91825.435,10733800616.32079
2025-07-30 21:00:00+00:00,2025-07-30,21,91717.983,10743743638.8387
2025-07-30 22:00:00+00:00,2025-07-30,22,91709.153,10755649463.84
2025-07-30 23:00:00+00:00,2025-07-30,23,91717.657,10771214043.8737
2025-07-31 00:00:00+00:00,2025-07-31,0,91480.686,10773947547.631638
2025-07-31 01:00:00+00:00,2025-07-31,1,91629.98,10846615210.384926
2025-07-31 02:00:00+00:00,2025-07-31,2,91718.25,10825064799.9
2025-07-31 03:00:00+00:00,2025-07-31,3,91346.38,10815241520.82982
2025-07-31 04:00:00+00:00,2025-07-31,4,91063.691,10783334288.8723
2025-07-31 05:00:00+00:00,2025-07-31,5,91174.191,10801625225.8284
2025-07-31 06:00:00+00:00,2025-07-31,6,91345.826,10808028997.7374
2025-07-31 07:00:00+00:00,2025-07-31,7,91431.741,10849260781.396433
2025-07-31 08:00:00+00:00,2025-07-31,8,90766.047,10767031559.328
2025-07-31 09:00:00+00:00,2025-07-31,9,90869.447,10773285742.863075
2025-07-31 10:00:00+00:00,2025-07-31,10,90935.358,10781514289.3392
2025-07-31 11:00:00+00:00,2025-07-31,11,90987.64,10779660562.596
2025-07-31 12:00:00+00:00,2025-07-31,12,91067.344,10776317607.646597
2025-07-31 13:00:00+00:00,2025-07-31,13,91390.057,10837320724.82622
2025-07-31 14:00:00+00:00,2025-07-31,14,91422.016,10834387942.202154
2025-07-31 15:00:00+00:00,2025-07-31,15,91152.852,10744359855.6588
2025-07-31 16:00:00+00:00,2025-07-31,16,91258.63,10792582836.019053
2025-07-31 17:00:00+00:00,2025-07-31,17,91321.544,10821258321.45627
2025-07-31 18:00:00+00:00,2025-07-31,18,90934.542,10702531827.2358
2025-07-31 19:00:00+00:00,2025-07-31,19,90641.452,10660365621.565071
2025-07-31 20:00:00+00:00,2025-07-31,20,90512.922,10565294345.855637
2025-07-31 21:00:00+00:00,2025-07-31,21,90771.515,10570971222.772604
2025-07-31 22:00:00+00:00,2025-07-31,22,90741.381,10570235876.209867
2025-07-31 23:00:00+00:00,2025-07-31,23,90427.073,10484778854.2035
2025-08-01 00:00:00+00:00,2025-08-01,0,90242.852,10441293601.323362
2025-08-01 01:00:00+00:00,2025-08-01,1,89407.351,10315178691.932724
2025-08-01 02:00:00+00:00,2025-08-01,2,89835.638,10356827296.7232
2025-08-01 03:00:00+00:00,2025-08-01,3,90203.104,10455324520.6048
2025-08-01 04:00:00+00:00,2025-08-01,4,89838.596,10384948153.120518
2025-08-01 05:00:00+00:00,2025-08-01,5,90094.76,10419305832.908
2025-08-01 06:00:00+00:00,2025-08-01,6,90237.289,10423500943.855556
2025-08-01 07:00:00+00:00,2025-08-01,7,90272.387,10391507230.2536
2025-08-01 08:00:00+00:00,2025-08-01,8,89619.964,10309747656.363983
2025-08-01 09:00:00+00:00,2025-08-01,9,89672.516,10275161497.59946
2025-08-01 10:00:00+00:00,2025-08-01,10,89842.495,10322040187.548
2025-08-01 11:00:00+00:00,2025-08-01,11,89408.83,10254325535.349
2025-08-01 12:00:00+00:00,2025-08-01,12,89297.413,10291527900.083334
2025-08-01 13:00:00+00:00,2025-08-01,13,89414.889,10343373361.634869
2025-08-01 14:00:00+00:00,2025-08-01,14,89537.618,10236996795.210142
2025-08-01 15:00:00+00:00,2025-08-01,15,89000.031,10285617882.6297
2025-08-01 16:00:00+00:00,2025-08-01,16,88760.975,10234610850.6675
2025-08-01 17:00:00+00:00,2025-08-01,17,88654.471,10192442026.260984
2025-08-01 18:00:00+00:00,2025-08-01,18,88399.668,10111887743.0844
2025-08-01 19:00:00+00:00,2025-08-01,19,88969.985,10125915594.06765
2025-08-01 20:00:00+00:00,2025-08-01,20,89134.659,10097031556.0656
2025-08-01 21:00:00+00:00,2025-08-01,21,89204.95,10160443805.0
2025-08-01 22:00:00+00:00,2025-08-01,22,89099.361,10142527750.1379
2025-08-01 23:00:00+00:00,2025-08-01,23,88892.82,10053143113.92597
2025-08-02 00:00:00+00:00,2025-08-02,0,89004.236,10079258004.5492
2025-08-02 01:00:00+00:00,2025-08-02,1,89024.286,10127376449.56018
2025-08-02 02:00:00+00:00,2025-08-02,2,88865.516,10097018354.742737
2025-08-02 03:00:00+00:00,2025-08-02,3,88869.331,10099741747.0901
2025-08-02 04:00:00+00:00,2025-08-02,4,88929.358,10125561435.04214
2025-08-02 05:00:00+00:00,2025-08-02,5,89011.935,10144654627.176
2025-08-02 06:00:00+00:00,2025-08-02,6,88986.406,10138141147.8146
2025-08-02 07:00:00+00:00,2025-08-02,7,88829.63,10095931597.65
2025-08-02 08:00:00+00:00,2025-08-02,8,88741.318,10109552932.6688
2025-08-02 09:00:00+00:00,2025-08-02,9,88465.068,10053076174.404676
2025-08-02 10:00:00+00:00,2025-08-02,10,88211.265,10024319220.836536
2025-08-02 11:00:00+00:00,2025-08-02,11,87794.13,9965002490.346
2025-08-02 12:00:00+00:00,2025-08-02,12,87774.347,9983016287.534458
2025-08-02 13:00:00+00:00,2025-08-02,13,87817.179,9975521586.086882
2025-08-02 14:00:00+00:00,2025-08-02,14,87660.021,9942283227.75242
2025-08-02 15:00:00+00:00,2025-08-02,15,87817.345,9930054616.524551
2025-08-02 16:00:00+00:00,2025-08-02,16,86485.291,9755411096.8635
2025-08-02 17:00:00+00:00,2025-08-02,17,86356.397,9771822179.6893
2025-08-02 18:00:00+00:00,2025-08-02,18,87334.432,9841656007.9776
2025-08-02 19:00:00+00:00,2025-08-02,19,86905.713,9758216674.7763
2025-08-02 20:00:00+00:00,2025-08-02,20,86187.308,9668104368.554
2025-08-02 21:00:00+00:00,2025-08-02,21,85930.062,9688640269.5186
2025-08-02 22:00:00+00:00,2025-08-02,22,85730.462,9672065742.61364
2025-08-02 23:00:00+00:00,2025-08-02,23,85769.418,9675673775.4054
2025-08-03 00:00:00+00:00,2025-08-03,0,85730.243,9645489573.77301
2025-08-03 01:00:00+00:00,2025-08-03,1,85601.163,9665997096.744692
2025-08-03 02:00:00+00:00,2025-08-03,2,85801.902,9700758523.62886
2025-08-03 03:00:00+00:00,2025-08-03,3,85852.452,9741479076.442236
2025-08-03 04:00:00+00:00,2025-08-03,4,86240.051,9792853325.393057
2025-08-03 05:00:00+00:00,2025-08-03,5,86140.955,9770468908.111
2025-08-03 06:00:00+00:00,2025-08-03,6,86092.176,9777692353.859486
2025-08-03 07:00:00+00:00,2025-08-03,7,86121.431,9775273240.448788
2025-08-03 08:00:00+00:00,2025-08-03,8,86075.402,9782219818.6342
2025-08-03 09:00:00+00:00,2025-08-03,9,85877.232,9759165933.9888
2025-08-03 10:00:00+00:00,2025-08-03,10,85884.333,9757516606.0959
2025-08-03 11:00:00+00:00,2025-08-03,11,85951.591,9785304346.414448
2025-08-03 12:00:00+00:00,2025-08-03,12,86111.878,9800818117.721088
2025-08-03 13:00:00+00:00,2025-08-03,13,86148.068,9817920767.500645
2025-08-03 14:00:00+00:00,2025-08-03,14,86062.955,9802303779.3395
2025-08-03 15:00:00+00:00,2025-08-03,15,86032.304,9785620509.207556
2025-08-03 16:00:00+00:00,2025-08-03,16,85987.366,9794422722.544538
2025-08-03 17:00:00+00:00,2025-08-03,17,85889.563,9787132881.7626
2025-08-03 18:00:00+00:00,2025-08-03,18,85876.099,9795792149.2211
2025-08-03 19:00:00+00:00,2025-08-03,19,85833.487,9813205235.1308
2025-08-03 20:00:00+00:00,2025-08-03,20,85477.847,9766621868.1577
2025-08-03 21:00:00+00:00,2025-08-03,21,85348.818,9761924686.6224
2025-08-03 22:00:00+00:00,2025-08-03,22,85298.268,9756313535.9184
2025-08-03 23:00:00+00:00,2025-08-03,23,85155.658,9730836467.529757
2025-08-04 00:00:00+00:00,2025-08-04,0,85207.636,9726528336.2724
2025-08-04 01:00:00+00:00,2025-08-04,1,84968.15,9759033861.88
2025-08-04 02:00:00+00:00,2025-08-04,2,85056.829,9750727751.5362
2025-08-04 03:00:00+00:00,2025-08-04,3,85252.484,9783660125.123993
2025-08-04 04:00:00+00:00,2025-08-04,4,85227.383,9760607904.121658
2025-08-04 05:00:00+00:00,2025-08-04,5,85066.332,9726226077.2377
2025-08-04 06:00:00+00:00,2025-08-04,6,84884.246,9706045136.985191
2025-08-04 07:00:00+00:00,2025-08-04,7,84872.732,9707321847.722778
2025-08-04 08:00:00+00:00,2025-08-04,8,84995.356,9741062765.092
2025-08-04 09:00:00+00:00,2025-08-04,9,85146.312,9748690758.3408
2025-08-04 10:00:00+00:00,2025-08-04,10,85207.67,9736936073.91
2025-08-04 11:00:00+00:00,2025-08-04,11,85215.501,9731843248.646248
2025-08-04 12:00:00+00:00,2025-08-04,12,85125.166,9742824900.147743
2025-08-04 13:00:00+00:00,2025-08-04,13,85095.819,9734920746.478155
2025-08-04 14:00:00+00:00,2025-08-04,14,84939.376,9757166760.398165
2025-08-04 15:00:00+00:00,2025-08-04,15,84961.537,9743924320.843102
2025-08-04 16:00:00+00:00,2025-08-04,16,84931.483,9747979333.887089
2025-08-04 17:00:00+00:00,2025-08-04,17,85433.483,9846490846.2439
2025-08-04 18:00:00+00:00,2025-08-04,18,85272.313,9819430876.7394
2025-08-04 19:00:00+00:00,2025-08-04,19,85427.853,9818310130.034866
2025-08-04 20:00:00+00:00,2025-08-04,20,85482.565,9807420044.002811
2025-08-04 21:00:00+00:00,2025-08-04,21,85194.839,9776541391.360718
2025-08-04 22:00:00+00:00,2025-08-04,22,84999.931,9780253560.7289
2025-08-04 23:00:00+00:00,2025-08-04,23,85006.872,9799949233.0224
2025-08-05 00:00:00+00:00,2025-08-05,0,84829.515,9755572366.9815
2025-08-05 01:00:00+00:00,2025-08-05,1,84657.537,9721859905.2375
2025-08-05 02:00:00+00:00,2025-08-05,2,84535.045,9693456086.5555
2025-08-05 03:00:00+00:00,2025-08-05,3,84493.979,9689686749.5617
2025-08-05 04:00:00+00:00,2025-08-05,4,84244.055,9621934741.825
2025-08-05 05:00:00+00:00,2025-08-05,5,83996.556,9599858572.008204
2025-08-05 06:00:00+00:00,2025-08-05,6,83984.33,9605615360.987
2025-08-05 07:00:00+00:00,2025-08-05,7,84094.898,9598166768.857544
2025-08-05 08:00:00+00:00,2025-08-05,8,84402.837,9615567884.3739
2025-08-05 09:00:00+00:00,2025-08-05,9,84461.01,9648848262.493437
2025-08-05 10:00:00+00:00,2025-08-05,10,84506.474,9687608921.761349
2025-08-05 11:00:00+00:00,2025-08-05,11,84821.992,9737530752.8032
2025-08-05 12:00:00+00:00,2025-08-05,12,84781.021,9731453451.742584
2025-08-05 13:00:00+00:00,2025-08-05,13,84641.651,9640421659.7819
2025-08-05 14:00:00+00:00,2025-08-05,14,84842.757,9700128176.552614
2025-08-05 15:00:00+00:00,2025-08-05,15,85042.044,9608194847.412895
2025-08-05 16:00:00+00:00,2025-08-05,16,85459.376,9647752223.04701
2025-08-05 17:00:00+00:00,2025-08-05,17,85548.59,9678085139.940723
2025-08-05 18:00:00+00:00,2025-08-05,18,85048.082,9661368581.106276
2025-08-05 19:00:00+00:00,2025-08-05,19,85011.544,9656971352.224
2025-08-05 20:00:00+00:00,2025-08-05,20,84949.906,9648040035.677876
2025-08-05 21:00:00+00:00,2025-08-05,21,84409.983,9593194567.95
2025-08-05 22:00:00+00:00,2025-08-05,22,84383.44,9581293538.817583
2025-08-05 23:00:00+00:00,2025-08-05,23,84208.439,9592174865.6461
2025-08-06 00:00:00+00:00,2025-08-06,0,83848.531,9565232667.16235
2025-08-06 01:00:00+00:00,2025-08-06,1,83773.935,9536482870.169138
2025-08-06 02:00:00+00:00,2025-08-06,2,83905.089,9547467056.054745
2025-08-06 03:00:00+00:00,2025-08-06,3,83788.57,9517434741.159
2025-08-06 04:00:00+00:00,2025-08-06,4,83797.331,9508491528.3031
2025-08-06 05:00:00+00:00,2025-08-06,5,83937.172,9517933252.831848
2025-08-06 06:00:00+00:00,2025-08-06,6,83683.857,9549022659.7131
2025-08-06 07:00:00+00:00,2025-08-06,7,83694.504,9544705364.0688
2025-08-06 08:00:00+00:00,2025-08-06,8,83905.938,9580422163.24829
2025-08-06 09:00:00+00:00,2025-08-06,9,83510.271,9511828217.9271
2025-08-06 10:00:00+00:00,2025-08-06,10,83713.564,9547490117.418
2025-08-06 11:00:00+00:00,2025-08-06,11,83545.385,9526658465.95715
2025-08-06 12:00:00+00:00,2025-08-06,12,83336.835,9516087589.438845
2025-08-06 13:00:00+00:00,2025-08-06,13,83216.882,9475623415.9412
2025-08-06 14:00:00+00:00,2025-08-06,14,83788.45,9571311333.42232
2025-08-06 15:00:00+00:00,2025-08-06,15,83695.192,9637020292.785862
2025-08-06 16:00:00+00:00,2025-08-06,16,83846.735,9675061636.461096
2025-08-06 17:00:00+00:00,2025-08-06,17,83841.768,9649223316.468
2025-08-06 18:00:00+00:00,2025-08-06,18,83830.61,9679543298.955
2025-08-06 19:00:00+00:00,2025-08-06,19,84216.468,9716570497.954151
2025-08-06 20:00:00+00:00,2025-08-06,20,84097.652,9689512588.54374
2025-08-06 21:00:00+00:00,2025-08-06,21,83912.075,9651101943.191805
2025-08-06 22:00:00+00:00,2025-08-06,22,83778.064,9635348651.8656
2025-08-06 23:00:00+00:00,2025-08-06,23,83757.288,9635966082.4344
2025-08-07 00:00:00+00:00,2025-08-07,0,83762.857,9628139769.534996
2025-08-07 01:00:00+00:00,2025-08-07,1,83714.128,9614462039.825315
2025-08-07 02:00:00+00:00,2025-08-07,2,83617.588,9591356983.002468
2025-08-07 03:00:00+00:00,2025-08-07,3,83511.302,9564058026.630745
2025-08-07 04:00:00+00:00,2025-08-07,4,83419.443,9551592959.0544
2025-08-07 05:00:00+00:00,2025-08-07,5,83348.613,9527616517.519106
2025-08-07 06:00:00+00:00,2025-08-07,6,82949.246,9500168849.4554
2025-08-07 07:00:00+00:00,2025-08-07,7,83072.593,9520368375.579
2025-08-07 08:00:00+00:00,2025-08-07,8,83235.512,9551349913.9608
2025-08-07 09:00:00+00:00,2025-08-07,9,83617.579,9608771940.900702
2025-08-07 10:00:00+00:00,2025-08-07,10,83813.204,9640236630.682
2025-08-07 11:00:00+00:00,2025-08-07,11,84792.923,9861525075.846409
2025-08-07 12:00:00+00:00,2025-08-07,12,84804.341,9877076791.929
2025-08-07 13:00:00+00:00,2025-08-07,13,84508.548,9830355435.8424
2025-08-07 14:00:00+00:00,2025-08-07,14,84749.316,9880583755.176
2025-08-07 15:00:00+00:00,2025-08-07,15,84747.439,9856127155.7
2025-08-07 16:00:00+00:00,2025-08-07,16,85069.535,9922051186.911
2025-08-07 17:00:00+00:00,2025-08-07,17,84360.97,9803158082.753
2025-08-07 18:00:00+00:00,2025-08-07,18,84240.944,9810699122.85041
2025-08-07 19:00:00+00:00,2025-08-07,19,84088.823,9798447871.37054
2025-08-07 20:00:00+00:00,2025-08-07,20,83216.198,9771037928.665
2025-08-07 21:00:00+00:00,2025-08-07,21,83389.77,9766815751.74213
2025-08-07 22:00:00+00:00,2025-08-07,22,83269.117,9746076925.452892
2025-08-07 23:00:00+00:00,2025-08-07,23,83116.525,9766199999.1525
2025-08-08 00:00:00+00:00,2025-08-08,0,82983.91,9743962413.809
2025-08-08 01:00:00+00:00,2025-08-08,1,82993.22,9728793400.825716
2025-08-08 02:00:00+00:00,2025-08-08,2,82992.428,9697092564.0468
2025-08-08 03:00:00+00:00,2025-08-08,3,82985.796,9680625046.584
2025-08-08 04:00:00+00:00,2025-08-08,4,83063.444,9692871997.536629
2025-08-08 05:00:00+00:00,2025-08-08,5,83177.441,9706807364.7
2025-08-08 06:00:00+00:00,2025-08-08,6,83013.619,9669966059.739122
2025-08-08 07:00:00+00:00,2025-08-08,7,82921.468,9676445978.050735
2025-08-08 08:00:00+00:00,2025-08-08,8,83151.416,9709898836.739338
2025-08-08 09:00:00+00:00,2025-08-08,9,83188.298,9697296154.092934
