Date_Heure,Date,Heure,Open_Interest_BTC,Open_Interest_USDT
2025-08-22 04:00:00+00:00,2025-08-22,4,88653.956,10008191682.742142
2025-08-22 05:00:00+00:00,2025-08-22,5,88317.312,9963172694.335949
2025-08-22 06:00:00+00:00,2025-08-22,6,88099.941,9973132549.28436
2025-08-22 07:00:00+00:00,2025-08-22,7,88197.936,9962071528.5168
2025-08-22 08:00:00+00:00,2025-08-22,8,88159.7,9965572488.0
2025-08-22 09:00:00+00:00,2025-08-22,9,87884.476,9925373912.2216
2025-08-22 10:00:00+00:00,2025-08-22,10,87864.7,9929857492.389006
2025-08-22 11:00:00+00:00,2025-08-22,11,88262.417,9928267466.908768
2025-08-22 12:00:00+00:00,2025-08-22,12,88690.124,9957865198.29024
2025-08-22 13:00:00+00:00,2025-08-22,13,88822.248,9974729568.1752
2025-08-22 14:00:00+00:00,2025-08-22,14,89011.266,10006646523.72
2025-08-22 15:00:00+00:00,2025-08-22,15,88820.635,10281830954.352692
2025-08-22 16:00:00+00:00,2025-08-22,16,89432.904,10403524831.213188
2025-08-22 17:00:00+00:00,2025-08-22,17,90681.624,10528662499.8192
2025-08-22 18:00:00+00:00,2025-08-22,18,89933.85,10520677133.75312
2025-08-22 19:00:00+00:00,2025-08-22,19,89527.187,10453665708.596504
2025-08-22 20:00:00+00:00,2025-08-22,20,89349.428,10419406733.552307
2025-08-22 21:00:00+00:00,2025-08-22,21,88878.296,10400067142.9512
2025-08-22 22:00:00+00:00,2025-08-22,22,88798.597,10388362770.71938
2025-08-22 23:00:00+00:00,2025-08-22,23,88623.746,10343649615.3932
2025-08-23 00:00:00+00:00,2025-08-23,0,88577.47,10354493657.072
2025-08-23 01:00:00+00:00,2025-08-23,1,88711.022,10363796335.573517
2025-08-23 02:00:00+00:00,2025-08-23,2,88675.693,10321850665.2
2025-08-23 03:00:00+00:00,2025-08-23,3,88203.987,10222136461.404
2025-08-23 04:00:00+00:00,2025-08-23,4,88502.388,10224017117.73
2025-08-23 05:00:00+00:00,2025-08-23,5,88826.796,10294199567.1972
2025-08-23 06:00:00+00:00,2025-08-23,6,89319.643,10353933016.56
2025-08-23 07:00:00+00:00,2025-08-23,7,89484.597,10358798829.588156
2025-08-23 08:00:00+00:00,2025-08-23,8,89568.461,10369331773.1239
2025-08-23 09:00:00+00:00,2025-08-23,9,89711.573,10380858044.6501
2025-08-23 10:00:00+00:00,2025-08-23,10,89993.185,10415847229.174
2025-08-23 11:00:00+00:00,2025-08-23,11,90373.542,10441768080.0342
2025-08-23 12:00:00+00:00,2025-08-23,12,90606.123,10440307977.3702
2025-08-23 13:00:00+00:00,2025-08-23,13,90699.304,10446364897.6432
2025-08-23 14:00:00+00:00,2025-08-23,14,90845.713,10430659483.2349
2025-08-23 15:00:00+00:00,2025-08-23,15,91559.233,10490673798.674
2025-08-23 16:00:00+00:00,2025-08-23,16,91802.707,10537237497.244078
2025-08-23 17:00:00+00:00,2025-08-23,17,91904.204,10566229241.84849
2025-08-23 18:00:00+00:00,2025-08-23,18,92050.025,10590566823.828535
2025-08-23 19:00:00+00:00,2025-08-23,19,91977.914,10587706449.6196
2025-08-23 20:00:00+00:00,2025-08-23,20,91971.811,10586400320.414083
2025-08-23 21:00:00+00:00,2025-08-23,21,91868.192,10590666228.7712
2025-08-23 22:00:00+00:00,2025-08-23,22,91676.04,10540846905.972
2025-08-23 23:00:00+00:00,2025-08-23,23,91791.48,10580803899.6
2025-08-24 00:00:00+00:00,2025-08-24,0,91748.224,10585644015.2704
2025-08-24 01:00:00+00:00,2025-08-24,1,91427.841,10544872264.171623
2025-08-24 02:00:00+00:00,2025-08-24,2,91358.655,10546151791.442274
2025-08-24 03:00:00+00:00,2025-08-24,3,91852.338,10559911275.774614
2025-08-24 04:00:00+00:00,2025-08-24,4,91778.145,10555083232.9425
2025-08-24 05:00:00+00:00,2025-08-24,5,91974.305,10590633036.577686
2025-08-24 06:00:00+00:00,2025-08-24,6,92035.578,10581413234.6802
2025-08-24 07:00:00+00:00,2025-08-24,7,92154.94,10582887372.31721
2025-08-24 08:00:00+00:00,2025-08-24,8,92186.021,10588007004.7508
2025-08-24 09:00:00+00:00,2025-08-24,9,92314.6,10598768466.44
2025-08-24 10:00:00+00:00,2025-08-24,10,92397.556,10609392291.8548
2025-08-24 11:00:00+00:00,2025-08-24,11,92572.303,10623611167.490135
2025-08-24 12:00:00+00:00,2025-08-24,12,92697.842,10632618603.2998
2025-08-24 13:00:00+00:00,2025-08-24,13,92865.921,10646981340.826674
2025-08-24 14:00:00+00:00,2025-08-24,14,93119.531,10665445483.085
2025-08-24 15:00:00+00:00,2025-08-24,15,93598.48,10716099973.959648
2025-08-24 16:00:00+00:00,2025-08-24,16,94029.332,10754604821.94847
2025-08-24 17:00:00+00:00,2025-08-24,17,94488.75,10795895714.081074
2025-08-24 18:00:00+00:00,2025-08-24,18,94682.626,10833222669.169909
2025-08-24 19:00:00+00:00,2025-08-24,19,95053.574,10894450970.502924
2025-08-24 20:00:00+00:00,2025-08-24,20,93393.43,10513093399.94008
2025-08-24 21:00:00+00:00,2025-08-24,21,93746.928,10569143189.198324
2025-08-24 22:00:00+00:00,2025-08-24,22,93619.915,10574097901.4965
2025-08-24 23:00:00+00:00,2025-08-24,23,93790.277,10636895999.9855
2025-08-25 00:00:00+00:00,2025-08-25,0,93742.251,10634702155.3962
2025-08-25 01:00:00+00:00,2025-08-25,1,93352.05,10511328807.54
2025-08-25 02:00:00+00:00,2025-08-25,2,93245.196,10539411258.684
2025-08-25 03:00:00+00:00,2025-08-25,3,93048.865,10549502881.241447
2025-08-25 04:00:00+00:00,2025-08-25,4,92562.898,10448299488.997648
2025-08-25 05:00:00+00:00,2025-08-25,5,93018.272,10485848441.290358
2025-08-25 06:00:00+00:00,2025-08-25,6,93112.687,10458291428.224758
2025-08-25 07:00:00+00:00,2025-08-25,7,93486.62,10461372260.534328
2025-08-25 08:00:00+00:00,2025-08-25,8,93975.542,10475881436.256584
2025-08-25 09:00:00+00:00,2025-08-25,9,93431.86,10404768136.506
2025-08-25 10:00:00+00:00,2025-08-25,10,93584.898,10457887747.7448
2025-08-25 11:00:00+00:00,2025-08-25,11,93734.574,10400685223.0086
2025-08-25 12:00:00+00:00,2025-08-25,12,93713.501,10419348181.683
2025-08-25 13:00:00+00:00,2025-08-25,13,94255.625,10514884183.6875
2025-08-25 14:00:00+00:00,2025-08-25,14,93911.713,10466441631.5074
2025-08-25 15:00:00+00:00,2025-08-25,15,94349.386,10587457941.318436
2025-08-25 16:00:00+00:00,2025-08-25,16,93976.939,10538489360.2149
2025-08-25 17:00:00+00:00,2025-08-25,17,94042.162,10575176761.474064
2025-08-25 18:00:00+00:00,2025-08-25,18,93618.085,10521493166.129
2025-08-25 19:00:00+00:00,2025-08-25,19,93339.282,10488108273.069246
2025-08-25 20:00:00+00:00,2025-08-25,20,91648.892,10140024245.9908
2025-08-25 21:00:00+00:00,2025-08-25,21,91048.672,9970184673.8208
2025-08-25 22:00:00+00:00,2025-08-25,22,90498.319,9940181511.8177
2025-08-25 23:00:00+00:00,2025-08-25,23,90134.665,9923690752.861778
2025-08-26 00:00:00+00:00,2025-08-26,0,90123.22,9919374502.201675
2025-08-26 01:00:00+00:00,2025-08-26,1,89224.371,9729739208.808
2025-08-26 02:00:00+00:00,2025-08-26,2,88947.913,9771533088.8584
2025-08-26 03:00:00+00:00,2025-08-26,3,88788.677,9737347660.1776
2025-08-26 04:00:00+00:00,2025-08-26,4,89028.244,9777568006.41395
2025-08-26 05:00:00+00:00,2025-08-26,5,88965.91,9791289135.588873
2025-08-26 06:00:00+00:00,2025-08-26,6,89052.602,9808360447.4024
2025-08-26 07:00:00+00:00,2025-08-26,7,89076.83,9793944012.402
2025-08-26 08:00:00+00:00,2025-08-26,8,89348.678,9850379493.675797
2025-08-26 09:00:00+00:00,2025-08-26,9,89294.322,9826780547.022749
2025-08-26 10:00:00+00:00,2025-08-26,10,89339.892,9837395992.18119
2025-08-26 11:00:00+00:00,2025-08-26,11,89078.659,9813715691.236898
2025-08-26 12:00:00+00:00,2025-08-26,12,89140.585,9791414912.733109
2025-08-26 13:00:00+00:00,2025-08-26,13,89431.03,9855063904.163666
2025-08-26 14:00:00+00:00,2025-08-26,14,89439.161,9841205538.8164
2025-08-26 15:00:00+00:00,2025-08-26,15,89497.419,9873713253.756
2025-08-26 16:00:00+00:00,2025-08-26,16,89447.941,9806614498.161234
2025-08-26 17:00:00+00:00,2025-08-26,17,89647.809,9872877346.0464
2025-08-26 18:00:00+00:00,2025-08-26,18,89608.791,9852748130.069778
2025-08-26 19:00:00+00:00,2025-08-26,19,89440.212,9896559457.8
2025-08-26 20:00:00+00:00,2025-08-26,20,89539.084,9944419242.225727
2025-08-26 21:00:00+00:00,2025-08-26,21,89304.463,9936124859.922745
2025-08-26 22:00:00+00:00,2025-08-26,22,89086.612,9935847653.6824
2025-08-26 23:00:00+00:00,2025-08-26,23,89145.553,9971120018.284143
2025-08-27 00:00:00+00:00,2025-08-27,0,89251.985,9970330319.1515
2025-08-27 01:00:00+00:00,2025-08-27,1,88778.967,9881812363.155935
2025-08-27 02:00:00+00:00,2025-08-27,2,88526.536,9848568277.3464
2025-08-27 03:00:00+00:00,2025-08-27,3,88453.03,9827907033.412752
2025-08-27 04:00:00+00:00,2025-08-27,4,88452.845,9851390363.758451
2025-08-27 05:00:00+00:00,2025-08-27,5,88624.695,9883925287.977304
2025-08-27 06:00:00+00:00,2025-08-27,6,88498.581,9851557519.775476
2025-08-27 07:00:00+00:00,2025-08-27,7,88503.982,9823437529.3026
2025-08-27 08:00:00+00:00,2025-08-27,8,88417.094,9786711300.672
2025-08-27 09:00:00+00:00,2025-08-27,9,88733.258,9824345502.78621
2025-08-27 10:00:00+00:00,2025-08-27,10,89031.835,9862062081.45764
2025-08-27 11:00:00+00:00,2025-08-27,11,89166.954,9891156456.789
2025-08-27 12:00:00+00:00,2025-08-27,12,89210.293,9926491749.315102
2025-08-27 13:00:00+00:00,2025-08-27,13,89228.305,9930458829.219538
2025-08-27 14:00:00+00:00,2025-08-27,14,89588.381,9982752665.287102
2025-08-27 15:00:00+00:00,2025-08-27,15,89349.614,9986324251.236923
2025-08-27 16:00:00+00:00,2025-08-27,16,89343.789,10003386269.7639
2025-08-27 17:00:00+00:00,2025-08-27,17,89396.954,10019145967.86218
2025-08-27 18:00:00+00:00,2025-08-27,18,89256.283,10022921599.845585
2025-08-27 19:00:00+00:00,2025-08-27,19,89041.309,9962618364.8684
2025-08-27 20:00:00+00:00,2025-08-27,20,88706.938,9938948033.895218
2025-08-27 21:00:00+00:00,2025-08-27,21,88506.622,9945255505.400288
2025-08-27 22:00:00+00:00,2025-08-27,22,88253.087,9838642277.394243
2025-08-27 23:00:00+00:00,2025-08-27,23,88265.991,9829305712.807957
2025-08-28 00:00:00+00:00,2025-08-28,0,88137.738,9801568720.307554
2025-08-28 01:00:00+00:00,2025-08-28,1,88084.042,9802951396.42416
2025-08-28 02:00:00+00:00,2025-08-28,2,87784.619,9796931724.393408
2025-08-28 03:00:00+00:00,2025-08-28,3,87841.019,9790580284.614037
2025-08-28 04:00:00+00:00,2025-08-28,4,87910.111,9841897357.9051
2025-08-28 05:00:00+00:00,2025-08-28,5,88125.871,9952151550.4881
2025-08-28 06:00:00+00:00,2025-08-28,6,88386.231,9971998194.314716
2025-08-28 07:00:00+00:00,2025-08-28,7,89001.955,10072566367.6554
2025-08-28 08:00:00+00:00,2025-08-28,8,89034.867,10067991532.4664
2025-08-28 09:00:00+00:00,2025-08-28,9,89215.021,10087591831.166948
2025-08-28 10:00:00+00:00,2025-08-28,10,89145.554,10057392487.7246
2025-08-28 11:00:00+00:00,2025-08-28,11,88923.529,10055146776.1724
2025-08-28 12:00:00+00:00,2025-08-28,12,88913.452,10036239264.678
2025-08-28 13:00:00+00:00,2025-08-28,13,88839.563,10055545804.9751
2025-08-28 14:00:00+00:00,2025-08-28,14,88494.274,9979836859.305592
2025-08-28 15:00:00+00:00,2025-08-28,15,88528.215,10013426398.65
2025-08-28 16:00:00+00:00,2025-08-28,16,88585.662,9978503264.741148
2025-08-28 17:00:00+00:00,2025-08-28,17,88195.506,9904267887.087564
2025-08-28 18:00:00+00:00,2025-08-28,18,88171.917,9905127349.4796
2025-08-28 19:00:00+00:00,2025-08-28,19,88056.319,9890839847.191189
2025-08-28 20:00:00+00:00,2025-08-28,20,88375.17,9886600968.036
2025-08-28 21:00:00+00:00,2025-08-28,21,88305.149,9877154711.292198
2025-08-28 22:00:00+00:00,2025-08-28,22,88233.072,9879021626.285069
2025-08-28 23:00:00+00:00,2025-08-28,23,87976.004,9879775630.0032
2025-08-29 00:00:00+00:00,2025-08-29,0,88004.436,9901380762.936428
2025-08-29 01:00:00+00:00,2025-08-29,1,87925.992,9861840810.9144
2025-08-29 02:00:00+00:00,2025-08-29,2,88292.87,9838222900.131409
2025-08-29 03:00:00+00:00,2025-08-29,3,88230.057,9826874402.162374
2025-08-29 04:00:00+00:00,2025-08-29,4,88091.568,9835509040.277857
2025-08-29 05:00:00+00:00,2025-08-29,5,88042.341,9813019807.931374
2025-08-29 06:00:00+00:00,2025-08-29,6,88033.425,9795562933.252785
2025-08-29 07:00:00+00:00,2025-08-29,7,88265.055,9817313164.112137
2025-08-29 08:00:00+00:00,2025-08-29,8,88640.53,9749865212.636663
2025-08-29 09:00:00+00:00,2025-08-29,9,88895.62,9741164260.476
2025-08-29 10:00:00+00:00,2025-08-29,10,89241.704,9790799256.711609
2025-08-29 11:00:00+00:00,2025-08-29,11,89231.018,9810941505.9982
2025-08-29 12:00:00+00:00,2025-08-29,12,89315.287,9828950840.7186
2025-08-29 13:00:00+00:00,2025-08-29,13,88299.469,9771890315.5044
2025-08-29 14:00:00+00:00,2025-08-29,14,87945.165,9591739420.725
2025-08-29 15:00:00+00:00,2025-08-29,15,88260.605,9545049040.451
2025-08-29 16:00:00+00:00,2025-08-29,16,89167.471,9661297139.555752
2025-08-29 17:00:00+00:00,2025-08-29,17,89456.071,9721542530.209372
2025-08-29 18:00:00+00:00,2025-08-29,18,89372.151,9689711942.86589
2025-08-29 19:00:00+00:00,2025-08-29,19,89156.436,9638069285.2644
2025-08-29 20:00:00+00:00,2025-08-29,20,88952.086,9621934144.013424
2025-08-29 21:00:00+00:00,2025-08-29,21,88688.116,9555650466.027033
2025-08-29 22:00:00+00:00,2025-08-29,22,88947.809,9642144837.040545
2025-08-29 23:00:00+00:00,2025-08-29,23,89167.529,9659705668.3809
2025-08-30 00:00:00+00:00,2025-08-30,0,89145.425,9657337839.27
2025-08-30 01:00:00+00:00,2025-08-30,1,88867.287,9621556646.5449
2025-08-30 02:00:00+00:00,2025-08-30,2,88851.481,9542969041.912489
2025-08-30 03:00:00+00:00,2025-08-30,3,88900.703,9578002938.473864
2025-08-30 04:00:00+00:00,2025-08-30,4,89368.141,9684793486.202436
2025-08-30 05:00:00+00:00,2025-08-30,5,89498.07,9699245938.566
2025-08-30 06:00:00+00:00,2025-08-30,6,89449.334,9687710402.956488
2025-08-30 07:00:00+00:00,2025-08-30,7,89535.817,9694580121.492
2025-08-30 08:00:00+00:00,2025-08-30,8,89368.611,9693518318.753698
2025-08-30 09:00:00+00:00,2025-08-30,9,89671.597,9731314148.1549
2025-08-30 10:00:00+00:00,2025-08-30,10,89600.018,9719451552.568
2025-08-30 11:00:00+00:00,2025-08-30,11,89681.739,9720239487.46907
2025-08-30 12:00:00+00:00,2025-08-30,12,89777.029,9753696339.293224
2025-08-30 13:00:00+00:00,2025-08-30,13,89726.484,9741073798.600449
2025-08-30 14:00:00+00:00,2025-08-30,14,89556.739,9716595042.24417
2025-08-30 15:00:00+00:00,2025-08-30,15,89484.988,9718851910.693396
2025-08-30 16:00:00+00:00,2025-08-30,16,89639.485,9755465152.55
2025-08-30 17:00:00+00:00,2025-08-30,17,89737.08,9759993268.668
2025-08-30 18:00:00+00:00,2025-08-30,18,89931.921,9778207838.409
2025-08-30 19:00:00+00:00,2025-08-30,19,89924.404,9773803667.08689
2025-08-30 20:00:00+00:00,2025-08-30,20,89967.152,9785932574.667044
2025-08-30 21:00:00+00:00,2025-08-30,21,89788.45,9750702431.58
2025-08-30 22:00:00+00:00,2025-08-30,22,89612.247,9725989017.149664
2025-08-30 23:00:00+00:00,2025-08-30,23,89564.512,9715376092.432
2025-08-31 00:00:00+00:00,2025-08-31,0,89550.131,9739306586.306452
2025-08-31 01:00:00+00:00,2025-08-31,1,89688.408,9806550816.223488
2025-08-31 02:00:00+00:00,2025-08-31,2,89797.482,9822400576.87832
2025-08-31 03:00:00+00:00,2025-08-31,3,89739.592,9797140044.650408
2025-08-31 04:00:00+00:00,2025-08-31,4,89822.448,9806401689.3792
2025-08-31 05:00:00+00:00,2025-08-31,5,89645.102,9751417858.44764
2025-08-31 06:00:00+00:00,2025-08-31,6,89726.248,9754072409.859474
2025-08-31 07:00:00+00:00,2025-08-31,7,89866.351,9765587643.8329
2025-08-31 08:00:00+00:00,2025-08-31,8,89851.612,9763114427.0184
2025-08-31 09:00:00+00:00,2025-08-31,9,89809.342,9786098976.65633
2025-08-31 10:00:00+00:00,2025-08-31,10,89975.105,9759698611.9655
2025-08-31 11:00:00+00:00,2025-08-31,11,89665.578,9731100317.3748
2025-08-31 12:00:00+00:00,2025-08-31,12,89585.023,9707059855.75656
2025-08-31 13:00:00+00:00,2025-08-31,13,89685.928,9712140238.102594
2025-08-31 14:00:00+00:00,2025-08-31,14,89775.916,9730363805.832228
2025-08-31 15:00:00+00:00,2025-08-31,15,89886.533,9745743079.566544
2025-08-31 16:00:00+00:00,2025-08-31,16,89939.575,9782176031.992418
2025-08-31 17:00:00+00:00,2025-08-31,17,90321.28,9833388010.03022
2025-08-31 18:00:00+00:00,2025-08-31,18,90361.486,9844540176.180756
2025-08-31 19:00:00+00:00,2025-08-31,19,90362.328,9859223850.280909
2025-08-31 20:00:00+00:00,2025-08-31,20,90345.451,9836559737.6172
2025-08-31 21:00:00+00:00,2025-08-31,21,90182.041,9836993904.8513
2025-08-31 22:00:00+00:00,2025-08-31,22,90153.626,9825519144.6864
2025-08-31 23:00:00+00:00,2025-08-31,23,90206.341,9818856887.14038
2025-09-01 00:00:00+00:00,2025-09-01,0,89832.067,9720584238.7628
2025-09-01 01:00:00+00:00,2025-09-01,1,89523.372,9684647335.2972
2025-09-01 02:00:00+00:00,2025-09-01,2,89700.572,9698655525.555023
2025-09-01 03:00:00+00:00,2025-09-01,3,89958.182,9678285947.743
2025-09-01 04:00:00+00:00,2025-09-01,4,90258.791,9714100167.745655
2025-09-01 05:00:00+00:00,2025-09-01,5,90339.104,9699637325.1968
2025-09-01 06:00:00+00:00,2025-09-01,6,90182.072,9722637400.8064
2025-09-01 07:00:00+00:00,2025-09-01,7,90398.082,9764935129.865454
2025-09-01 08:00:00+00:00,2025-09-01,8,90464.991,9893957042.6898
2025-09-01 09:00:00+00:00,2025-09-01,9,90689.673,9935244125.4633
2025-09-01 10:00:00+00:00,2025-09-01,10,90606.745,9920097597.674
2025-09-01 11:00:00+00:00,2025-09-01,11,90296.594,9799573308.741
2025-09-01 12:00:00+00:00,2025-09-01,12,90453.455,9834597121.6025
2025-09-01 13:00:00+00:00,2025-09-01,13,90452.381,9864677433.08784
2025-09-01 14:00:00+00:00,2025-09-01,14,90422.499,9854685331.896854
2025-09-01 15:00:00+00:00,2025-09-01,15,90514.378,9875580263.1278
2025-09-01 16:00:00+00:00,2025-09-01,16,90120.128,9799482478.464
2025-09-01 17:00:00+00:00,2025-09-01,17,89916.929,9776892482.492498
2025-09-01 18:00:00+00:00,2025-09-01,18,89024.682,9693591507.74015
2025-09-01 19:00:00+00:00,2025-09-01,19,88986.999,9716792154.122017
2025-09-01 20:00:00+00:00,2025-09-01,20,88950.757,9711532848.523417
2025-09-01 21:00:00+00:00,2025-09-01,21,88177.806,9597254769.4788
2025-09-01 22:00:00+00:00,2025-09-01,22,88391.05,9524186128.965689
2025-09-01 23:00:00+00:00,2025-09-01,23,88264.57,9567184398.212034
2025-09-02 00:00:00+00:00,2025-09-02,0,88447.967,9657908124.594114
2025-09-02 01:00:00+00:00,2025-09-02,1,88380.37,9632169402.125595
2025-09-02 02:00:00+00:00,2025-09-02,2,88783.81,9700714404.982
2025-09-02 03:00:00+00:00,2025-09-02,3,89135.295,9823734925.954622
2025-09-02 04:00:00+00:00,2025-09-02,4,89217.473,9839429305.5307
2025-09-02 05:00:00+00:00,2025-09-02,5,89351.487,9853159171.385445
2025-09-02 06:00:00+00:00,2025-09-02,6,89404.166,9849183126.1402
2025-09-02 07:00:00+00:00,2025-09-02,7,89730.13,9899620160.458
2025-09-02 08:00:00+00:00,2025-09-02,8,90051.796,9922807401.24
2025-09-02 09:00:00+00:00,2025-09-02,9,90257.195,9956854531.341202
2025-09-02 10:00:00+00:00,2025-09-02,10,90204.549,9957389942.412432
2025-09-02 11:00:00+00:00,2025-09-02,11,90497.446,9973578727.7464
2025-09-02 12:00:00+00:00,2025-09-02,12,90272.888,9901996975.5648
2025-09-02 13:00:00+00:00,2025-09-02,13,88875.62,9665916904.836
2025-09-02 14:00:00+00:00,2025-09-02,14,89906.462,9989303973.278688
2025-09-02 15:00:00+00:00,2025-09-02,15,91075.247,10137449130.6995
2025-09-02 16:00:00+00:00,2025-09-02,16,90973.406,10078934553.3994
2025-09-02 17:00:00+00:00,2025-09-02,17,90755.855,10049758847.57
2025-09-02 18:00:00+00:00,2025-09-02,18,90616.421,10046044527.8914
2025-09-02 19:00:00+00:00,2025-09-02,19,89980.956,9951118595.263086
2025-09-02 20:00:00+00:00,2025-09-02,20,89938.218,9960712510.374647
2025-09-02 21:00:00+00:00,2025-09-02,21,89990.677,10021351449.291067
2025-09-02 22:00:00+00:00,2025-09-02,22,89645.702,9957653423.966251
2025-09-02 23:00:00+00:00,2025-09-02,23,89246.872,9925689041.0392
2025-09-03 00:00:00+00:00,2025-09-03,0,89269.39,9925816193.34423
2025-09-03 01:00:00+00:00,2025-09-03,1,89107.308,9916146377.6256
2025-09-03 02:00:00+00:00,2025-09-03,2,88970.93,9886898926.16889
2025-09-03 03:00:00+00:00,2025-09-03,3,89109.097,9920328639.9063
2025-09-03 04:00:00+00:00,2025-09-03,4,89304.726,9912443966.99302
2025-09-03 05:00:00+00:00,2025-09-03,5,89001.514,9876472257.797766
2025-09-03 06:00:00+00:00,2025-09-03,6,88987.023,9846200526.0948
2025-09-03 07:00:00+00:00,2025-09-03,7,89021.618,9853245162.759071
2025-09-03 08:00:00+00:00,2025-09-03,8,88864.022,9867983094.141905
2025-09-03 09:00:00+00:00,2025-09-03,9,89051.925,9883113549.282452
2025-09-03 10:00:00+00:00,2025-09-03,10,88971.069,9899238402.292326
2025-09-03 11:00:00+00:00,2025-09-03,11,89157.379,9932310335.358
2025-09-03 12:00:00+00:00,2025-09-03,12,89521.315,9974742433.3765
2025-09-03 13:00:00+00:00,2025-09-03,13,89897.066,9985873967.7592
2025-09-03 14:00:00+00:00,2025-09-03,14,90718.034,10107215785.891567
2025-09-03 15:00:00+00:00,2025-09-03,15,90485.374,10152857098.4456
2025-09-03 16:00:00+00:00,2025-09-03,16,90613.698,10164283254.13273
2025-09-03 17:00:00+00:00,2025-09-03,17,90564.341,10125989910.7759
2025-09-03 18:00:00+00:00,2025-09-03,18,90363.396,10143510564.03729
2025-09-03 19:00:00+00:00,2025-09-03,19,90276.414,10106384749.642372
2025-09-03 20:00:00+00:00,2025-09-03,20,90171.209,10112753805.61822
2025-09-03 21:00:00+00:00,2025-09-03,21,90137.228,10110395411.9076
2025-09-03 22:00:00+00:00,2025-09-03,22,90064.166,10082137141.596218
2025-09-03 23:00:00+00:00,2025-09-03,23,90147.84,10087534281.216
2025-09-04 00:00:00+00:00,2025-09-04,0,90305.298,10083869835.566502
2025-09-04 01:00:00+00:00,2025-09-04,1,90093.942,10091899941.3126
2025-09-04 02:00:00+00:00,2025-09-04,2,90086.02,10080625638.0
2025-09-04 03:00:00+00:00,2025-09-04,3,90217.028,10049734855.7628
2025-09-04 04:00:00+00:00,2025-09-04,4,90443.398,10047963054.5866
2025-09-04 05:00:00+00:00,2025-09-04,5,90112.865,9990894444.1285
2025-09-04 06:00:00+00:00,2025-09-04,6,89648.779,9916609461.934135
2025-09-04 07:00:00+00:00,2025-09-04,7,89676.076,9895754986.6
2025-09-04 08:00:00+00:00,2025-09-04,8,89486.313,9880846017.0462
2025-09-04 09:00:00+00:00,2025-09-04,9,89387.648,9885853746.8544
2025-09-04 10:00:00+00:00,2025-09-04,10,89536.389,9917437522.930002
2025-09-04 11:00:00+00:00,2025-09-04,11,89059.246,9849329780.15248
2025-09-04 12:00:00+00:00,2025-09-04,12,89591.586,9923392018.177715
2025-09-04 13:00:00+00:00,2025-09-04,13,89567.968,9933561518.224112
2025-09-04 14:00:00+00:00,2025-09-04,14,89584.194,9892550533.665272
2025-09-04 15:00:00+00:00,2025-09-04,15,89218.901,9796235329.8
2025-09-04 16:00:00+00:00,2025-09-04,16,89739.804,9823412514.762
2025-09-04 17:00:00+00:00,2025-09-04,17,89852.048,9828516529.358723
2025-09-04 18:00:00+00:00,2025-09-04,18,89533.102,9824744769.757326
2025-09-04 19:00:00+00:00,2025-09-04,19,89386.821,9825840697.82222
2025-09-04 20:00:00+00:00,2025-09-04,20,89071.164,9775916533.656
2025-09-04 21:00:00+00:00,2025-09-04,21,88671.56,9784906646.0
2025-09-04 22:00:00+00:00,2025-09-04,22,88566.663,9781815948.3654
2025-09-04 23:00:00+00:00,2025-09-04,23,88377.846,9849896530.1766
