day,date,q,p,transaction_type
2025-07-29,2025-07-29T05:32:51Z,10,118622.16,Vente
2025-07-29,2025-07-29T07:46:36Z,17.07963,119201,Achat
2025-07-29,2025-07-29T12:04:02Z,10,118699.99,Vente
2025-07-29,2025-07-29T14:52:56Z,10.4711,117800,Vente
2025-07-29,2025-07-29T14:53:22Z,11.5804,117750,Vente
2025-07-29,2025-07-29T15:01:23Z,10.11698,117787.79,Achat
2025-07-29,2025-07-29T20:01:13Z,10,117582.1,Vente
2025-07-30,2025-07-30T05:16:01Z,11.43139,117670,Achat
2025-07-30,2025-07-30T05:16:01Z,11.63201,117670,Achat
2025-07-30,2025-07-30T08:08:02Z,20,118200,Achat
2025-07-30,2025-07-30T08:16:00Z,10.68483,117940,Achat
2025-07-30,2025-07-30T10:34:41Z,11.67004,118314.59,Achat
2025-07-30,2025-07-30T10:37:36Z,17.01833,118416.16,Achat
2025-07-30,2025-07-30T10:38:26Z,20,118386.7,Achat
2025-07-30,2025-07-30T10:59:37Z,11.39819,117940,Achat
2025-07-30,2025-07-30T10:59:37Z,10.36736,117940,Achat
2025-07-30,2025-07-30T13:54:46Z,10.59869,117500,Achat
2025-07-30,2025-07-30T15:23:58Z,10.49252,118200,Achat
2025-07-30,2025-07-30T15:35:45Z,10.0389,118153.41,Achat
2025-07-30,2025-07-30T15:38:53Z,12.62386,118200,Vente
2025-07-30,2025-07-30T18:40:07Z,19.6729,117400,Vente
2025-07-30,2025-07-30T18:41:25Z,10.10483,117266.01,Achat
2025-07-30,2025-07-30T18:49:00Z,10.13011,117000,Vente
2025-07-30,2025-07-30T18:50:46Z,13.27195,116800,Vente
2025-07-30,2025-07-30T18:50:48Z,20,116800,Vente
2025-07-30,2025-07-30T18:53:35Z,20,116800,Vente
2025-07-30,2025-07-30T18:55:01Z,17.79849,116800,Vente
2025-07-30,2025-07-30T18:57:17Z,19.78999,116600,Vente
2025-07-30,2025-07-30T19:04:27Z,29.05808,116000,Vente
2025-07-30,2025-07-30T19:05:02Z,10.58787,115996.72,Achat
2025-07-30,2025-07-30T19:13:17Z,11.18025,116092.78,Vente
2025-07-30,2025-07-30T19:38:05Z,27.74268,116253.61,Achat
2025-07-30,2025-07-30T23:54:33Z,11.13543,117800,Vente
2025-07-31,2025-07-31T00:48:21Z,10.44428,118498.99,Vente
2025-07-31,2025-07-31T00:48:26Z,15.87914,118490,Achat
2025-07-31,2025-07-31T00:48:52Z,15.78533,118500,Achat
2025-07-31,2025-07-31T00:48:54Z,21.92182,118499.99,Vente
2025-07-31,2025-07-31T02:54:03Z,19.11847,118500,Achat
2025-07-31,2025-07-31T06:57:00Z,20.918,118700,Achat
2025-07-31,2025-07-31T13:39:21Z,16.90617,118300,Achat
2025-07-31,2025-07-31T14:56:52Z,10,118036.51,Achat
2025-07-31,2025-07-31T15:20:06Z,10.72677,118119.75,Vente
2025-07-31,2025-07-31T15:22:48Z,10,118004.86,Vente
2025-07-31,2025-07-31T15:33:46Z,14.66932,118250,Vente
2025-07-31,2025-07-31T17:29:29Z,10,117831.83,Vente
2025-07-31,2025-07-31T17:50:33Z,10.14418,117889.12,Achat
2025-07-31,2025-07-31T18:10:48Z,20,117500,Vente
2025-07-31,2025-07-31T18:21:08Z,18.93139,117592.55,Achat
2025-07-31,2025-07-31T19:13:29Z,15.8269,117300,Vente
2025-07-31,2025-07-31T19:16:27Z,16.42514,117250,Vente
2025-07-31,2025-07-31T19:22:43Z,16.19407,117221.98,Vente
2025-07-31,2025-07-31T19:27:17Z,13.89835,117133.52,Achat
2025-07-31,2025-07-31T20:53:42Z,12.35297,116555.17,Vente
2025-07-31,2025-07-31T20:56:04Z,23.89314,116458.01,Achat
2025-07-31,2025-07-31T22:53:09Z,10.58005,116199.99,Vente
2025-07-31,2025-07-31T23:00:04Z,12.70671,116000,Vente
2025-07-31,2025-07-31T23:00:04Z,10.64368,116000,Vente
2025-07-31,2025-07-31T23:00:56Z,11.97507,116050.01,Achat
2025-07-31,2025-07-31T23:29:35Z,11.50435,116080,Vente
2025-08-01,2025-08-01T00:50:45Z,26.5822,115000,Vente
2025-08-01,2025-08-01T00:51:44Z,21.2764,114500,Vente
2025-08-01,2025-08-01T03:35:16Z,10.86664,115904.01,Achat
2025-08-01,2025-08-01T04:28:31Z,11.25213,115553.64,Vente
2025-08-01,2025-08-01T10:42:05Z,11.31293,114878.8,Vente
2025-08-01,2025-08-01T10:50:18Z,10,114862.97,Vente
2025-08-01,2025-08-01T11:40:38Z,12.24646,115187.63,Vente
2025-08-01,2025-08-01T13:09:01Z,14.64437,115858.97,Achat
2025-08-01,2025-08-01T13:40:52Z,17.35488,115241.35,Achat
2025-08-01,2025-08-01T14:03:06Z,10,114162.28,Achat
2025-08-01,2025-08-01T14:03:18Z,13.3443,114000,Vente
2025-08-01,2025-08-01T17:13:04Z,11.33043,114700,Achat
2025-08-01,2025-08-01T18:16:43Z,15.04329,114000,Vente
2025-08-01,2025-08-01T19:21:19Z,10.44262,113500,Vente
2025-08-01,2025-08-01T20:20:57Z,11.7972,113600,Vente
2025-08-01,2025-08-01T22:43:08Z,10.22808,113000.05,Vente
2025-08-01,2025-08-01T22:43:08Z,12.80153,113000,Vente
2025-08-02,2025-08-02T03:48:58Z,10,113858.55,Vente
2025-08-02,2025-08-02T04:20:33Z,10,113879.48,Achat
2025-08-02,2025-08-02T06:04:08Z,11.54185,113922.94,Vente
2025-08-02,2025-08-02T14:20:37Z,10.74732,113200,Vente
2025-08-02,2025-08-02T18:04:11Z,10,112828.03,Vente
2025-08-02,2025-08-02T18:15:00Z,10,112500,Vente
2025-08-02,2025-08-02T18:18:53Z,10.26572,112500,Vente
2025-08-02,2025-08-02T18:49:10Z,11.72181,112300,Vente
2025-08-02,2025-08-02T19:32:32Z,10,112855,Vente
2025-08-02,2025-08-02T19:32:51Z,10,112813.93,Vente
2025-08-02,2025-08-02T23:21:09Z,17.78568,112450,Achat
2025-08-02,2025-08-02T23:24:25Z,13.95965,112400,Achat
2025-08-03,2025-08-03T00:37:44Z,20.52625,112100,Vente
2025-08-03,2025-08-03T02:27:30Z,10,113425,Vente
2025-08-03,2025-08-03T08:32:18Z,10.51607,113680.62,Vente
2025-08-03,2025-08-03T09:37:15Z,17.59479,113670.01,Achat
2025-08-03,2025-08-03T11:11:08Z,19.25296,114100,Vente
2025-08-03,2025-08-03T12:01:52Z,11.18308,113800,Achat
2025-08-03,2025-08-03T14:39:05Z,10,113750.82,Achat
2025-08-03,2025-08-03T16:15:40Z,10,113795,Achat
2025-08-03,2025-08-03T19:41:53Z,10,114568.92,Vente
2025-08-04,2025-08-04T03:17:07Z,12.55431,114696,Achat
2025-08-04,2025-08-04T13:38:39Z,17.45688,114568,Achat
2025-08-04,2025-08-04T14:07:11Z,10.49758,115400.55,Achat
2025-08-04,2025-08-04T20:55:08Z,10,114950.01,Achat
2025-08-05,2025-08-05T04:07:42Z,11.40275,114325.99,Vente
2025-08-05,2025-08-05T04:09:13Z,10.47382,114379.99,Vente
2025-08-05,2025-08-05T04:10:25Z,10.03544,114342.99,Vente
2025-08-05,2025-08-05T07:08:09Z,17.51313,114200,Achat
2025-08-05,2025-08-05T10:37:00Z,10,115000.91,Vente
2025-08-05,2025-08-05T13:33:38Z,13.48846,114326.72,Achat
2025-08-05,2025-08-05T14:07:02Z,17.54386,114000,Achat
2025-08-05,2025-08-05T14:31:49Z,11.1375,113100,Vente
2025-08-05,2025-08-05T14:47:14Z,20,112776,Achat
2025-08-06,2025-08-06T10:05:00Z,10.6536,114098.01,Vente
2025-08-06,2025-08-06T15:08:15Z,11.56137,114900.02,Achat
2025-08-06,2025-08-06T18:02:07Z,10,115599.99,Vente
2025-08-07,2025-08-07T05:00:48Z,20,114348,Vente
2025-08-07,2025-08-07T11:01:00Z,15.8387,116460,Vente
2025-08-07,2025-08-07T11:10:33Z,11.47661,116435.53,Achat
2025-08-07,2025-08-07T11:27:48Z,10.29127,116768.67,Achat
2025-08-07,2025-08-07T11:29:35Z,11.52717,116828.3,Achat
2025-08-07,2025-08-07T11:50:15Z,11.97098,116744.01,Achat
2025-08-07,2025-08-07T12:09:45Z,10.80209,116316.68,Achat
2025-08-07,2025-08-07T13:35:18Z,20,116500,Achat
2025-08-07,2025-08-07T14:32:26Z,10,116213.2,Vente
2025-08-07,2025-08-07T14:58:56Z,10.30787,116336.28,Vente
2025-08-07,2025-08-07T15:55:01Z,10,116723.66,Achat
2025-08-07,2025-08-07T16:18:28Z,11.08723,116596.41,Vente
2025-08-07,2025-08-07T17:26:57Z,10,116498.77,Achat
2025-08-07,2025-08-07T19:49:43Z,13.27389,117433,Vente
2025-08-07,2025-08-07T22:49:24Z,11.18755,117523.32,Vente
2025-08-07,2025-08-07T22:50:57Z,11.97409,117475.15,Achat
2025-08-07,2025-08-07T22:54:51Z,10.60948,117593.99,Vente
2025-08-07,2025-08-07T22:59:11Z,12,117574.01,Achat
2025-08-08,2025-08-08T03:46:57Z,10,116730.54,Achat
2025-08-08,2025-08-08T04:53:33Z,10,116779.59,Vente
2025-08-08,2025-08-08T05:24:49Z,17.45708,116660.01,Achat
2025-08-08,2025-08-08T05:40:41Z,10,116589.88,Vente
2025-08-09,2025-08-09T03:41:57Z,10.28445,116372.87,Vente
2025-08-09,2025-08-09T03:41:57Z,12.5985,116300,Achat
2025-08-09,2025-08-09T05:06:33Z,24.37073,116700,Achat
2025-08-09,2025-08-09T05:27:11Z,10,116979.99,Vente
2025-08-09,2025-08-09T05:28:12Z,10,116979.38,Vente
2025-08-09,2025-08-09T06:20:48Z,10,116720,Achat
2025-08-09,2025-08-09T09:52:44Z,10,117300,Vente
2025-08-09,2025-08-09T09:57:52Z,10.18046,117450.29,Vente
2025-08-09,2025-08-09T09:59:15Z,28.20114,117500,Achat
2025-08-09,2025-08-09T10:51:17Z,10.0255,117484.5,Achat
2025-08-09,2025-08-09T14:53:35Z,10,116927.83,Achat
2025-08-09,2025-08-09T21:25:50Z,15.20071,116500,Vente
2025-08-10,2025-08-10T03:09:06Z,21.88725,117800,Achat
2025-08-10,2025-08-10T03:09:16Z,10.22,117800,Achat
2025-08-10,2025-08-10T03:09:16Z,24.4891,117800,Achat
2025-08-10,2025-08-10T03:20:27Z,21.0496,118000,Achat
2025-08-10,2025-08-10T03:44:22Z,10.36969,118194.08,Vente
2025-08-10,2025-08-10T04:28:46Z,10.19992,118650,Vente
2025-08-10,2025-08-10T06:49:47Z,11.41248,117940.24,Achat
2025-08-10,2025-08-10T07:27:19Z,10.14001,118123.11,Vente
2025-08-10,2025-08-10T12:07:44Z,13.50802,118500,Achat
2025-08-10,2025-08-10T14:23:23Z,11.2154,118693.79,Achat
2025-08-10,2025-08-10T14:45:57Z,10,118750,Vente
2025-08-10,2025-08-10T15:08:02Z,10,119000,Achat
2025-08-10,2025-08-10T15:20:25Z,20,118731.51,Vente
2025-08-10,2025-08-10T15:20:30Z,11.16667,118731.51,Vente
2025-08-11,2025-08-11T00:10:27Z,12.58055,119200,Vente
2025-08-11,2025-08-11T01:32:25Z,10.10952,119500,Achat
2025-08-11,2025-08-11T01:57:15Z,14.83306,119800,Achat
2025-08-11,2025-08-11T01:59:35Z,20,119800,Achat
2025-08-11,2025-08-11T02:00:08Z,16.66667,120000,Achat
2025-08-11,2025-08-11T02:00:08Z,16.25104,120000,Achat
2025-08-11,2025-08-11T02:00:08Z,24.9245,120000,Achat
2025-08-11,2025-08-11T02:13:44Z,22.2956,121000,Achat
2025-08-11,2025-08-11T03:16:07Z,20,122000,Achat
2025-08-11,2025-08-11T03:50:30Z,11.00641,121829.04,Vente
2025-08-11,2025-08-11T04:44:16Z,15.27389,121754.05,Vente
2025-08-11,2025-08-11T04:52:04Z,10,122000,Achat
2025-08-11,2025-08-11T09:44:23Z,10.0988,121350.49,Achat
2025-08-11,2025-08-11T13:24:09Z,10.44225,119546.23,Achat
2025-08-11,2025-08-11T14:04:41Z,12.11699,120202.01,Achat
2025-08-11,2025-08-11T16:49:54Z,10.92144,120057.71,Vente
2025-08-11,2025-08-11T19:52:24Z,12.06354,118750,Vente
2025-08-11,2025-08-11T19:52:24Z,10,118750,Vente
2025-08-11,2025-08-11T21:51:12Z,10,118380.01,Achat
2025-08-11,2025-08-11T22:15:16Z,10.29947,118657.88,Vente
2025-08-11,2025-08-11T22:21:27Z,12.70816,118330,Achat
2025-08-12,2025-08-12T00:33:55Z,10,118724.01,Achat
2025-08-12,2025-08-12T02:40:33Z,10,119240.03,Achat
2025-08-12,2025-08-12T05:18:33Z,20,118700,Achat
2025-08-12,2025-08-12T05:41:45Z,12.73613,118500,Vente
2025-08-12,2025-08-12T06:24:05Z,39.41462,118932,Achat
2025-08-12,2025-08-12T06:24:07Z,36.01316,118982,Achat
2025-08-12,2025-08-12T08:00:05Z,11.15507,119009.63,Vente
2025-08-12,2025-08-12T09:45:25Z,11.81076,118565.31,Vente
2025-08-12,2025-08-12T10:00:37Z,20,118420,Achat
2025-08-12,2025-08-12T10:08:17Z,11.22488,118325.32,Vente
2025-08-12,2025-08-12T10:58:55Z,13.38279,118506.96,Vente
2025-08-12,2025-08-12T12:11:24Z,13.90743,118360.97,Achat
2025-08-12,2025-08-12T13:01:02Z,12.24832,119266.01,Achat
2025-08-12,2025-08-12T13:01:22Z,10,119266.01,Achat
2025-08-12,2025-08-12T13:35:18Z,23.2369,119600,Achat
2025-08-12,2025-08-12T13:59:24Z,20,118800,Achat
2025-08-12,2025-08-12T15:14:11Z,10,119467.21,Achat
2025-08-12,2025-08-12T15:34:56Z,10.33084,119886.26,Achat
2025-08-12,2025-08-12T16:40:06Z,20,119600,Achat
2025-08-12,2025-08-12T23:31:05Z,19.5489,120170,Vente
2025-08-12,2025-08-12T23:33:40Z,11.23298,120100,Vente
2025-08-12,2025-08-12T23:58:23Z,11.98811,120192.1,Achat
2025-08-13,2025-08-13T01:21:06Z,10.86711,119625.91,Achat
2025-08-13,2025-08-13T03:48:07Z,20,119400,Achat
2025-08-13,2025-08-13T03:55:11Z,12.38737,119522.57,Vente
2025-08-13,2025-08-13T04:53:42Z,10,119379.49,Achat
2025-08-13,2025-08-13T09:22:16Z,10,120011.99,Vente
2025-08-13,2025-08-13T10:00:35Z,12.33161,120120,Achat
2025-08-13,2025-08-13T11:27:03Z,10.10241,120729.79,Vente
2025-08-13,2025-08-13T13:52:05Z,22.3849,121400,Vente
2025-08-13,2025-08-13T18:26:17Z,10.83621,121650,Achat
2025-08-13,2025-08-13T19:23:43Z,20.8915,122500,Achat
2025-08-13,2025-08-13T20:33:09Z,13.06602,122699.38,Achat
2025-08-13,2025-08-13T22:10:32Z,15,122942.67,Vente
2025-08-13,2025-08-13T22:10:44Z,15,122942.67,Vente
2025-08-13,2025-08-13T22:41:30Z,10.62665,123250,Achat
2025-08-13,2025-08-13T22:41:30Z,10.93372,123331,Vente
2025-08-13,2025-08-13T22:41:57Z,10.19517,123500,Achat
2025-08-14,2025-08-14T00:20:22Z,15,123914.23,Vente
2025-08-14,2025-08-14T00:22:38Z,15,124000,Achat
2025-08-14,2025-08-14T06:55:47Z,15,121838.06,Vente
2025-08-14,2025-08-14T07:13:02Z,10,121700.01,Vente
2025-08-14,2025-08-14T07:13:06Z,10,121701.52,Vente
2025-08-14,2025-08-14T07:13:14Z,10,121696,Vente
2025-08-14,2025-08-14T07:14:06Z,11.96004,121670.79,Achat
2025-08-14,2025-08-14T10:28:13Z,10,121489.26,Vente
2025-08-14,2025-08-14T10:47:54Z,25.39488,121121,Vente
2025-08-14,2025-08-14T10:56:11Z,17.83007,120800,Vente
2025-08-14,2025-08-14T11:26:03Z,10.00962,120886.93,Vente
2025-08-14,2025-08-14T12:34:17Z,12.38928,119500,Vente
2025-08-14,2025-08-14T12:34:49Z,16.89482,118500,Vente
2025-08-14,2025-08-14T13:17:40Z,11.26196,118700,Vente
2025-08-14,2025-08-14T13:20:06Z,19.57618,118500,Vente
2025-08-14,2025-08-14T13:47:04Z,16.9272,118339.84,Achat
2025-08-14,2025-08-14T16:05:49Z,10,118021.44,Achat
2025-08-15,2025-08-15T06:28:39Z,12.37183,119048,Achat
2025-08-15,2025-08-15T07:13:01Z,10.70774,118969.99,Vente
2025-08-15,2025-08-15T07:22:18Z,13.65396,118937.59,Achat
2025-08-15,2025-08-15T07:33:13Z,13.18334,118842.37,Vente
2025-08-15,2025-08-15T13:12:00Z,20,118476.77,Vente
2025-08-15,2025-08-15T13:26:41Z,10.82549,118491.98,Vente
2025-08-15,2025-08-15T13:36:22Z,12.0976,118193.15,Achat
2025-08-15,2025-08-15T14:46:36Z,10.58687,117600,Vente
2025-08-15,2025-08-15T14:57:08Z,10.80556,117300,Vente
2025-08-15,2025-08-15T15:09:42Z,24.0606,117000,Vente
2025-08-16,2025-08-16T00:04:12Z,10,117325.99,Achat
2025-08-16,2025-08-16T00:13:57Z,11.78925,117491.43,Vente
2025-08-16,2025-08-16T00:19:32Z,10,117356.43,Achat
2025-08-16,2025-08-16T01:05:51Z,10.68795,117700.01,Achat
2025-08-16,2025-08-16T03:18:36Z,10.34661,117585.84,Vente
2025-08-16,2025-08-16T13:38:37Z,10.00001,117727.99,Vente
2025-08-16,2025-08-16T17:10:07Z,10.22612,117743.27,Vente
2025-08-16,2025-08-16T22:03:08Z,11.32353,117300,Vente
2025-08-17,2025-08-17T02:02:34Z,10,117498.99,Vente
2025-08-17,2025-08-17T03:01:13Z,10.0013,117600.32,Vente
2025-08-17,2025-08-17T03:45:33Z,10,117702.23,Achat
2025-08-17,2025-08-17T06:25:44Z,10,118097.76,Vente
2025-08-17,2025-08-17T12:01:54Z,13.09351,118331.32,Achat
2025-08-17,2025-08-17T16:14:04Z,10.92017,118063.77,Achat
2025-08-18,2025-08-18T01:29:55Z,16.00318,116800,Vente
2025-08-18,2025-08-18T01:53:43Z,17.1969,116300,Achat
2025-08-18,2025-08-18T02:32:29Z,11.18158,115820.01,Achat
2025-08-18,2025-08-18T03:42:31Z,10,115212.63,Vente
2025-08-18,2025-08-18T03:48:51Z,14.20928,115000,Vente
2025-08-18,2025-08-18T05:22:26Z,10,115626.19,Achat
2025-08-18,2025-08-18T05:44:04Z,10,115173.32,Vente
2025-08-18,2025-08-18T05:47:46Z,12.0724,115000,Vente
2025-08-18,2025-08-18T09:19:36Z,19.0644,114890.42,Vente
2025-08-18,2025-08-18T09:46:42Z,10.49345,115099.99,Vente
2025-08-18,2025-08-18T13:17:02Z,10.95637,115554.99,Vente
2025-08-18,2025-08-18T13:27:17Z,11.12364,115657,Vente
2025-08-18,2025-08-18T15:31:48Z,11.50843,115566.6,Achat
2025-08-18,2025-08-18T15:42:48Z,20,115880,Achat
2025-08-19,2025-08-19T02:59:49Z,10.76676,115754,Vente
2025-08-19,2025-08-19T03:23:02Z,20.2364,115388,Vente
2025-08-19,2025-08-19T03:54:14Z,10.09619,114860,Vente
2025-08-19,2025-08-19T03:55:26Z,20,114789.13,Achat
2025-08-19,2025-08-19T03:55:26Z,17.42325,114789.13,Achat
2025-08-19,2025-08-19T03:55:29Z,11.05528,114789.13,Achat
2025-08-19,2025-08-19T03:56:09Z,18.4552,114789.13,Achat
2025-08-19,2025-08-19T14:42:50Z,16.54051,114000,Vente
2025-08-19,2025-08-19T14:42:50Z,10.64906,114000,Vente
2025-08-19,2025-08-19T14:52:24Z,10.99872,114070,Vente
2025-08-19,2025-08-19T21:43:57Z,11.69349,113500,Vente
2025-08-19,2025-08-19T23:49:49Z,10,112835,Vente
2025-08-20,2025-08-20T00:49:01Z,10.16104,113201.1,Achat
2025-08-20,2025-08-20T00:54:29Z,10.80524,113250.88,Achat
2025-08-20,2025-08-20T01:56:21Z,10.10571,113065.99,Vente
2025-08-20,2025-08-20T02:53:51Z,16.05683,113462.7,Achat
2025-08-20,2025-08-20T03:01:18Z,13.67587,113482.93,Vente
2025-08-20,2025-08-20T03:02:29Z,10,113523.99,Vente
2025-08-20,2025-08-20T05:54:59Z,10.1266,113724.32,Achat
2025-08-20,2025-08-20T08:23:42Z,10.88563,113760.01,Achat
2025-08-20,2025-08-20T08:35:27Z,18.40867,113865.32,Vente
2025-08-20,2025-08-20T09:21:34Z,10.11797,113812.61,Achat
2025-08-20,2025-08-20T13:56:08Z,20,112749.14,Vente
2025-08-20,2025-08-20T13:56:08Z,10.6784,112749.14,Vente
2025-08-21,2025-08-21T00:34:16Z,11,114233.97,Achat
2025-08-21,2025-08-21T01:57:02Z,10,114616.62,Vente
2025-08-21,2025-08-21T03:26:10Z,11.95274,114276.67,Achat
2025-08-21,2025-08-21T04:54:42Z,11.32611,113898,Vente
2025-08-22,2025-08-22T01:58:43Z,10.03539,112852.01,Achat
2025-08-22,2025-08-22T02:11:46Z,10,113024.75,Achat
2025-08-22,2025-08-22T02:38:16Z,10,113385.61,Achat
2025-08-22,2025-08-22T02:39:04Z,12.27126,113362.44,Achat
2025-08-22,2025-08-22T03:45:26Z,11.54938,113110.3,Vente
2025-08-22,2025-08-22T08:09:06Z,10.73078,113230.88,Vente
2025-08-22,2025-08-22T10:21:26Z,11.011,112701.85,Achat
2025-08-22,2025-08-22T10:39:46Z,11.97604,112588.01,Achat
2025-08-22,2025-08-22T14:40:14Z,11.71081,116000,Achat
2025-08-22,2025-08-22T15:20:25Z,10.10139,116898.38,Vente
2025-08-22,2025-08-22T15:45:45Z,13.98616,117000,Achat
2025-08-22,2025-08-22T16:20:20Z,10,116200,Vente
2025-08-22,2025-08-22T17:39:14Z,13.63954,116760.87,Vente
2025-08-22,2025-08-22T18:02:13Z,10.14588,117108.15,Vente
2025-08-22,2025-08-22T19:59:44Z,10,116659.99,Vente
2025-08-22,2025-08-22T20:43:57Z,11.56295,116959.63,Vente
2025-08-22,2025-08-22T21:04:06Z,19.20173,117000,Vente
2025-08-23,2025-08-23T02:35:19Z,10,115700,Vente
2025-08-23,2025-08-23T03:30:56Z,10,115684.91,Achat
2025-08-23,2025-08-23T05:48:47Z,10.85561,115900,Achat
2025-08-23,2025-08-23T05:50:30Z,12.40331,115960,Achat
2025-08-23,2025-08-23T05:52:18Z,12.31146,115994.92,Achat
2025-08-23,2025-08-23T09:52:14Z,12.17181,115690,Achat
2025-08-23,2025-08-23T11:30:45Z,10.41524,115550,Achat
2025-08-23,2025-08-23T13:25:50Z,11.00622,115070,Achat
2025-08-23,2025-08-23T14:03:00Z,38.87004,114819.95,Vente
