day,date,q,p,transaction_type
2025-08-23,2025-08-23T15:55:04Z,15.41115,114860,Vente
2025-08-23,2025-08-23T15:55:04Z,16.68782,114860,Vente
2025-08-23,2025-08-23T18:07:27Z,11.76578,115162.01,Achat
2025-08-23,2025-08-23T20:58:16Z,10,115321,Vente
2025-08-23,2025-08-23T22:17:12Z,10.45058,115279.25,Vente
2025-08-23,2025-08-23T23:55:04Z,10.7504,115427.69,Achat
2025-08-23,2025-08-23T23:55:15Z,13.79005,115450,Achat
2025-08-23,2025-08-23T23:57:24Z,11.01395,115434.41,Achat
2025-08-24,2025-08-24T00:57:51Z,10.74661,115355.99,Vente
2025-08-24,2025-08-24T01:14:33Z,16.09115,115351.01,Achat
2025-08-24,2025-08-24T01:45:26Z,17.66589,115499.99,Vente
2025-08-24,2025-08-24T01:46:48Z,10,115463.41,Vente
2025-08-24,2025-08-24T01:52:08Z,16.13014,115507.98,Vente
2025-08-24,2025-08-24T02:19:44Z,10,115569.86,Vente
2025-08-24,2025-08-24T05:35:41Z,10.77177,114971.99,Vente
2025-08-24,2025-08-24T10:46:06Z,10.39367,114871.67,Achat
2025-08-24,2025-08-24T14:16:34Z,11.38184,114528.73,Achat
2025-08-24,2025-08-24T15:07:00Z,10.70889,114781.46,Achat
2025-08-24,2025-08-24T15:22:40Z,10,114665.07,Achat
2025-08-24,2025-08-24T15:25:06Z,13.1145,114571.3,Achat
2025-08-24,2025-08-24T18:30:11Z,10.03743,114654.23,Achat
2025-08-24,2025-08-24T18:36:31Z,10,114902.91,Vente
2025-08-24,2025-08-24T19:31:03Z,13.33047,114716.7,Achat
2025-08-24,2025-08-24T19:36:11Z,14.26962,113000,Vente
2025-08-24,2025-08-24T19:45:29Z,11.49882,112951.03,Vente
2025-08-24,2025-08-24T19:45:53Z,12.0805,112760,Vente
2025-08-24,2025-08-24T22:55:10Z,13.31998,113399.18,Vente
2025-08-25,2025-08-25T00:14:10Z,10.65046,113474.3,Vente
2025-08-25,2025-08-25T03:16:14Z,10.21544,113552.17,Vente
2025-08-25,2025-08-25T04:31:07Z,11.82295,112707.63,Achat
2025-08-25,2025-08-25T07:33:45Z,16.10393,111785.71,Achat
2025-08-25,2025-08-25T10:03:12Z,11.13283,111790.01,Achat
2025-08-25,2025-08-25T10:19:07Z,20,111500,Vente
2025-08-25,2025-08-25T11:36:19Z,13.24309,111200,Achat
2025-08-25,2025-08-25T11:36:53Z,10.58474,111236.03,Achat
2025-08-25,2025-08-25T12:59:14Z,10.29462,111600,Vente
2025-08-25,2025-08-25T13:11:57Z,10,111449.43,Vente
2025-08-25,2025-08-25T13:41:41Z,10.63565,111000,Vente
2025-08-25,2025-08-25T14:17:55Z,17.85714,112000,Achat
2025-08-25,2025-08-25T14:19:12Z,13.24978,112128.76,Achat
2025-08-25,2025-08-25T14:42:18Z,10.74733,112115.99,Vente
2025-08-25,2025-08-25T19:59:43Z,10.24,110700,Vente
2025-08-25,2025-08-25T20:11:02Z,14.2817,110200,Vente
2025-08-25,2025-08-25T20:33:44Z,12.1429,110000,Vente
2025-08-25,2025-08-25T20:34:22Z,11.19712,109651.42,Achat
2025-08-25,2025-08-25T23:20:44Z,10.04031,110066.28,Achat
2025-08-26,2025-08-26T00:45:43Z,15.27302,109200,Vente
2025-08-26,2025-08-26T00:45:57Z,20,109000,Vente
2025-08-26,2025-08-26T06:06:16Z,10.80163,110183.31,Achat
2025-08-26,2025-08-26T09:12:00Z,11.72132,110311.47,Achat
2025-08-26,2025-08-26T11:32:57Z,13.19381,109692.72,Achat
2025-08-26,2025-08-26T11:38:19Z,11.75715,109647.99,Vente
2025-08-26,2025-08-26T12:59:35Z,12.09503,110200,Achat
2025-08-26,2025-08-26T15:33:44Z,11.44073,109955.46,Achat
2025-08-26,2025-08-26T15:57:34Z,11.42436,109700.01,Achat
2025-08-26,2025-08-26T16:01:29Z,10.18805,109686.83,Achat
2025-08-26,2025-08-26T16:45:02Z,11.11727,109821.53,Vente
2025-08-26,2025-08-26T17:11:30Z,10.49954,109833.51,Vente
2025-08-26,2025-08-26T20:00:43Z,14.90787,111055.05,Achat
2025-08-26,2025-08-26T20:39:28Z,12.40967,111256.29,Achat
2025-08-26,2025-08-26T22:31:44Z,12.17299,111688.69,Vente
2025-08-26,2025-08-26T23:10:02Z,10.77681,112290.01,Achat
2025-08-26,2025-08-26T23:15:26Z,10,112316.17,Vente
2025-08-27,2025-08-27T00:14:22Z,10.40452,111737,Vente
2025-08-27,2025-08-27T02:28:17Z,13.18745,111362.02,Achat
2025-08-27,2025-08-27T04:09:20Z,12.6384,111677.48,Achat
2025-08-27,2025-08-27T09:18:15Z,13.89321,110918.92,Achat
2025-08-27,2025-08-27T10:37:35Z,11.99249,111003.06,Achat
2025-08-27,2025-08-27T15:58:48Z,20,112000,Achat
2025-08-27,2025-08-27T15:59:37Z,20,112000,Achat
2025-08-27,2025-08-27T16:00:01Z,20,112000,Achat
2025-08-28,2025-08-28T00:55:35Z,10.44246,111261.55,Vente
2025-08-28,2025-08-28T04:38:22Z,14.87977,112500,Achat
2025-08-28,2025-08-28T05:04:35Z,20,113120,Achat
2025-08-28,2025-08-28T10:49:02Z,17.49395,112970,Vente
2025-08-28,2025-08-28T12:56:29Z,13.28698,113279.65,Achat
2025-08-28,2025-08-28T12:56:34Z,14.32578,113301.86,Achat
2025-08-28,2025-08-28T17:09:28Z,10.71359,112292.62,Vente
2025-08-28,2025-08-28T22:55:24Z,12.41923,112451.86,Vente
2025-08-28,2025-08-28T22:59:51Z,13.11324,112340.64,Achat
2025-08-29,2025-08-29T00:14:33Z,10.66988,112428.75,Achat
2025-08-29,2025-08-29T01:52:03Z,10,111517.8,Achat
2025-08-29,2025-08-29T05:03:43Z,20,111554.21,Vente
2025-08-29,2025-08-29T06:07:00Z,17.98737,111189.14,Achat
2025-08-29,2025-08-29T06:31:41Z,10.79968,111000,Vente
2025-08-29,2025-08-29T06:53:01Z,20,111254,Achat
2025-08-29,2025-08-29T07:56:19Z,15.768,110005.04,Vente
2025-08-29,2025-08-29T14:49:24Z,15.28017,108549.99,Vente
2025-08-29,2025-08-29T15:18:43Z,10.73841,108650.01,Achat
2025-08-29,2025-08-29T15:19:12Z,10.83168,108680.01,Achat
2025-08-29,2025-08-29T15:19:16Z,12.65303,108686.01,Achat
2025-08-29,2025-08-29T15:20:11Z,12.9697,108539.16,Achat
2025-08-29,2025-08-29T15:20:46Z,11.28427,108600.06,Achat
2025-08-29,2025-08-29T15:21:04Z,13.32752,108600,Achat
2025-08-29,2025-08-29T15:27:34Z,15.46847,108513.22,Achat
2025-08-29,2025-08-29T18:48:28Z,10.86426,108211.26,Vente
2025-08-29,2025-08-29T19:02:22Z,10.05804,108000,Vente
2025-08-29,2025-08-29T19:02:25Z,11.35,108000,Vente
2025-08-29,2025-08-29T20:11:28Z,10.81658,107871.99,Vente
2025-08-29,2025-08-29T20:12:54Z,18.53981,107875.97,Achat
2025-08-29,2025-08-29T20:13:43Z,14.24612,107875.96,Vente
2025-08-29,2025-08-29T20:44:47Z,18.58322,107624,Achat
2025-08-29,2025-08-29T21:26:56Z,10,107803.69,Vente
2025-08-30,2025-08-30T00:02:50Z,10,108275.14,Achat
2025-08-30,2025-08-30T00:17:50Z,10,108307,Achat
2025-08-30,2025-08-30T00:24:52Z,10.73558,108386.35,Achat
2025-08-30,2025-08-30T00:59:05Z,10.02878,108295.71,Vente
2025-08-30,2025-08-30T01:58:03Z,10,107650,Achat
2025-08-30,2025-08-30T02:02:15Z,10.0236,107600,Achat
2025-08-30,2025-08-30T02:26:01Z,10.0033,107629.88,Vente
2025-08-30,2025-08-30T02:45:24Z,10,107919.47,Vente
2025-08-30,2025-08-30T03:38:45Z,12.45438,108408.4,Achat
2025-08-30,2025-08-30T04:01:34Z,12.0056,108402.36,Achat
2025-08-30,2025-08-30T05:37:14Z,12.33942,108422.82,Vente
2025-08-30,2025-08-30T20:13:26Z,10,108724.01,Vente
2025-08-31,2025-08-31T00:04:32Z,10,108826.53,Vente
2025-08-31,2025-08-31T00:05:39Z,10,108826.48,Vente
2025-08-31,2025-08-31T00:05:44Z,10,108831.92,Vente
2025-08-31,2025-08-31T00:50:27Z,10,109195.17,Achat
2025-08-31,2025-08-31T02:15:50Z,14,109333.4,Achat
2025-08-31,2025-08-31T03:13:14Z,10,109324.01,Achat
2025-08-31,2025-08-31T04:47:17Z,13.71288,108816.33,Vente
2025-08-31,2025-08-31T06:20:21Z,10,108700,Vente
2025-08-31,2025-08-31T07:15:39Z,12.88649,108789.34,Vente
2025-08-31,2025-08-31T07:18:52Z,10,108730,Vente
2025-08-31,2025-08-31T08:16:42Z,13.17934,108834.57,Vente
2025-08-31,2025-08-31T10:56:17Z,10.94252,108561.55,Achat
2025-08-31,2025-08-31T11:04:53Z,10,108550,Vente
2025-08-31,2025-08-31T12:39:51Z,10,108446,Achat
2025-08-31,2025-08-31T12:57:04Z,10.29483,108325.84,Vente
2025-08-31,2025-08-31T14:02:28Z,10,108374,Vente
2025-08-31,2025-08-31T23:03:42Z,13.65221,108674.24,Vente
2025-08-31,2025-08-31T23:46:09Z,18.81568,108250,Achat
2025-09-01,2025-09-01T01:36:05Z,14.81438,108077.46,Achat
2025-09-01,2025-09-01T02:22:05Z,14.54996,107884.62,Vente
2025-09-01,2025-09-01T03:38:47Z,15.19894,107488,Achat
2025-09-01,2025-09-01T07:43:33Z,13.26794,108774.55,Achat
2025-09-01,2025-09-01T07:44:08Z,10.96498,108744.73,Achat
2025-09-01,2025-09-01T07:50:34Z,10.94908,109000,Achat
2025-09-01,2025-09-01T08:28:05Z,10,109493.99,Vente
2025-09-01,2025-09-01T10:29:59Z,10.80837,108859.99,Vente
2025-09-01,2025-09-01T12:10:10Z,20,108900,Vente
2025-09-01,2025-09-01T12:42:18Z,11.5614,109044.33,Vente
2025-09-01,2025-09-01T18:53:58Z,11.50678,109155.85,Achat
2025-09-01,2025-09-01T21:23:32Z,11.31829,108275,Vente
2025-09-02,2025-09-02T01:47:10Z,11.70502,109380,Achat
2025-09-02,2025-09-02T02:18:47Z,10.14543,109229.44,Vente
2025-09-02,2025-09-02T02:27:22Z,13.78385,109542.42,Vente
2025-09-02,2025-09-02T02:52:32Z,13.11965,109832.24,Achat
2025-09-02,2025-09-02T08:31:14Z,15.08676,110278.27,Achat
2025-09-02,2025-09-02T10:13:29Z,13.59269,110353.36,Achat
2025-09-02,2025-09-02T10:41:04Z,16.71659,110239.98,Achat
2025-09-02,2025-09-02T11:20:18Z,12.09034,110063.28,Vente
2025-09-02,2025-09-02T11:20:31Z,10.74313,110026.57,Vente
2025-09-02,2025-09-02T11:20:38Z,10.79066,110004.72,Vente
2025-09-02,2025-09-02T11:29:50Z,10,109875.55,Achat
2025-09-02,2025-09-02T13:29:05Z,10,109404.99,Vente
2025-09-02,2025-09-02T14:16:00Z,20,110870,Vente
2025-09-02,2025-09-02T14:23:15Z,12.26051,111248.01,Achat
2025-09-02,2025-09-02T14:23:22Z,20,111270,Vente
2025-09-02,2025-09-02T14:24:15Z,16.25182,111290,Vente
2025-09-02,2025-09-02T15:15:37Z,10.87829,111487.99,Vente
2025-09-02,2025-09-02T15:16:02Z,10,111454.01,Achat
2025-09-02,2025-09-02T15:16:11Z,10.6576,111409.11,Achat
2025-09-02,2025-09-02T16:09:22Z,15.16101,110891.99,Vente
2025-09-02,2025-09-02T16:26:15Z,12.32265,110730,Achat
2025-09-02,2025-09-02T16:26:31Z,10.04665,110737.96,Vente
2025-09-02,2025-09-02T16:27:33Z,16.25529,110590,Achat
2025-09-02,2025-09-02T16:30:14Z,10.97722,110540,Achat
2025-09-02,2025-09-02T17:38:02Z,18.02443,110790,Vente
2025-09-02,2025-09-02T17:39:44Z,12.31426,110701.59,Achat
2025-09-02,2025-09-02T17:40:21Z,10.26686,110784.01,Achat
2025-09-02,2025-09-02T19:21:47Z,14.34948,110644.02,Achat
2025-09-02,2025-09-02T20:17:09Z,14.46133,111254.86,Vente
2025-09-03,2025-09-03T00:00:39Z,20,111275.37,Vente
2025-09-03,2025-09-03T00:26:31Z,12.04731,111670,Vente
2025-09-03,2025-09-03T01:49:26Z,12.388,110965.98,Vente
2025-09-03,2025-09-03T02:35:12Z,17.70854,111257.25,Vente
2025-09-03,2025-09-03T06:09:18Z,12.27712,110573.75,Vente
2025-09-03,2025-09-03T06:09:55Z,13.31947,110609.99,Vente
2025-09-03,2025-09-03T06:10:10Z,20,110600,Achat
2025-09-03,2025-09-03T09:32:50Z,10.04,111110.09,Vente
2025-09-03,2025-09-03T09:50:13Z,17.5948,111186.76,Achat
2025-09-03,2025-09-03T10:15:58Z,14.03212,111328.31,Achat
2025-09-03,2025-09-03T11:12:28Z,12.767760000000001,111649.99,Vente
2025-09-03,2025-09-03T13:47:08Z,11.3485,111895.01,Achat
2025-09-03,2025-09-03T14:38:17Z,11.18927,111748.01,Achat
2025-09-03,2025-09-03T16:26:58Z,14.39651,112005.62,Vente
2025-09-03,2025-09-03T16:27:19Z,12.31456,111983.83,Vente
2025-09-03,2025-09-03T18:23:01Z,13.90155,112231.68,Vente
2025-09-04,2025-09-04T05:19:11Z,10,110739.92,Vente
2025-09-04,2025-09-04T08:19:27Z,10.15629,110639.15,Achat
2025-09-04,2025-09-04T08:31:01Z,10.81796,110812.24,Achat
2025-09-04,2025-09-04T14:12:12Z,10.83883,110000,Achat
2025-09-04,2025-09-04T20:52:43Z,13.95811,110339.77,Achat
2025-09-04,2025-09-04T20:52:55Z,15.18982,110351.07,Achat
2025-09-05,2025-09-05T04:35:52Z,10.932,111319.99,Vente
2025-09-05,2025-09-05T09:49:04Z,12.92416,112310.45,Achat
2025-09-05,2025-09-05T10:12:47Z,10,112247.24,Vente
2025-09-05,2025-09-05T12:32:50Z,10.10244,113100,Vente
2025-09-05,2025-09-05T13:04:37Z,10.60185,113107.01,Achat
2025-09-05,2025-09-05T13:04:38Z,11.66092,113102.03,Achat
2025-09-05,2025-09-05T13:51:46Z,20,113310,Vente
2025-09-05,2025-09-05T13:52:09Z,20,113240,Vente
2025-09-05,2025-09-05T13:53:06Z,20,113130,Vente
2025-09-05,2025-09-05T14:11:30Z,16.89928,112400,Achat
2025-09-05,2025-09-05T14:11:56Z,17.43192,112330,Achat
2025-09-05,2025-09-05T14:12:26Z,12.1073,112280,Achat
2025-09-05,2025-09-05T14:12:26Z,20,112280,Achat
2025-09-05,2025-09-05T14:13:00Z,11.00487,112190,Achat
2025-09-05,2025-09-05T14:13:15Z,17.24609,112250,Achat
2025-09-05,2025-09-05T14:26:34Z,12.72693,111000,Vente
2025-09-05,2025-09-05T14:34:08Z,10.20908,110923.81,Vente
2025-09-05,2025-09-05T15:01:42Z,10.22203,110387.3,Achat
2025-09-05,2025-09-05T15:01:56Z,18.12366,110353,Achat
2025-09-05,2025-09-05T15:03:00Z,12.27181,110300,Vente
2025-09-05,2025-09-05T15:04:40Z,10.68997,110450,Achat
2025-09-05,2025-09-05T15:16:46Z,10,110715.31,Achat
2025-09-05,2025-09-05T15:46:20Z,13.77343,110895.14,Vente
2025-09-05,2025-09-05T19:58:57Z,15.35201,111510.01,Achat
2025-09-05,2025-09-05T21:35:39Z,18.06554,110708,Achat
2025-09-06,2025-09-06T00:47:00Z,11.36124,110825.99,Vente
2025-09-06,2025-09-06T04:11:59Z,11.5275,110843.99,Vente
2025-09-06,2025-09-06T04:13:46Z,10,110860,Achat
2025-09-06,2025-09-06T09:16:33Z,10.95441,110739.48,Vente
2025-09-06,2025-09-06T11:33:58Z,12.3576,110688.52,Achat
2025-09-06,2025-09-06T21:58:57Z,10.01001,110175.18,Achat
2025-09-07,2025-09-07T00:00:42Z,10,110187.97,Achat
2025-09-07,2025-09-07T02:09:56Z,10,110505.66,Vente
2025-09-07,2025-09-07T03:00:53Z,12.88603,110674.01,Achat
2025-09-07,2025-09-07T07:37:47Z,10.94797,110819.96,Achat
2025-09-07,2025-09-07T13:27:00Z,10,111099.99,Vente
2025-09-07,2025-09-07T16:05:32Z,10,111353.51,Vente
2025-09-08,2025-09-08T04:44:04Z,11.22899,110975.36,Vente
2025-09-08,2025-09-08T05:57:38Z,10.95808,111044.4,Vente
2025-09-08,2025-09-08T07:28:30Z,10,111504.01,Achat
2025-09-08,2025-09-08T07:37:04Z,10.19708,111356.01,Achat
2025-09-08,2025-09-08T08:51:12Z,12.5944,111741.74,Vente
2025-09-08,2025-09-08T08:51:15Z,14.59261,111734.89,Vente
2025-09-08,2025-09-08T11:07:17Z,13.30907,111876.27,Vente
2025-09-08,2025-09-08T13:48:47Z,11.05486,112246.84,Vente
2025-09-08,2025-09-08T13:48:55Z,15.30642,112241.01,Achat
2025-09-08,2025-09-08T13:52:32Z,11.1321,112131.03,Achat
2025-09-08,2025-09-08T14:34:27Z,11.31048,112500,Achat
2025-09-08,2025-09-08T15:09:14Z,12.51057,112600.01,Achat
2025-09-08,2025-09-08T15:56:59Z,11.56789,112540,Achat
2025-09-08,2025-09-08T19:52:02Z,10,112087.55,Achat
2025-09-09,2025-09-09T06:55:40Z,10.93813,113114.01,Achat
2025-09-09,2025-09-09T07:46:05Z,10,112809.84,Vente
2025-09-09,2025-09-09T10:33:48Z,10.10085,112650,Achat
2025-09-09,2025-09-09T15:17:15Z,14.55168,111493.41,Achat
2025-09-09,2025-09-09T15:28:51Z,10.00513,111334.88,Vente
2025-09-09,2025-09-09T15:37:32Z,21.54271,111000,Vente
2025-09-09,2025-09-09T17:54:10Z,20,111030,Achat
2025-09-09,2025-09-09T17:56:15Z,18.01315,111030,Achat
2025-09-09,2025-09-09T18:04:35Z,13.46569,111061.75,Vente
2025-09-09,2025-09-09T20:01:07Z,12.50348,111280.3,Achat
2025-09-09,2025-09-09T20:09:03Z,11.8074,111282.79,Achat
2025-09-09,2025-09-09T20:36:09Z,16.18226,111111.72,Achat
2025-09-10,2025-09-10T05:16:28Z,10.18788,111477.64,Vente
2025-09-10,2025-09-10T07:23:29Z,12.30041,112002.62,Achat
2025-09-10,2025-09-10T07:35:54Z,10.92283,112152.01,Achat
2025-09-10,2025-09-10T09:22:24Z,15.3611,112288,Achat
2025-09-10,2025-09-10T10:05:07Z,16.25334,112277,Achat
2025-09-10,2025-09-10T12:30:05Z,13.83362,112888,Achat
2025-09-10,2025-09-10T12:33:26Z,10.2124,113374.01,Achat
2025-09-10,2025-09-10T13:52:35Z,13.56762,113966,Achat
2025-09-10,2025-09-10T15:55:31Z,10.18172,113929.36,Vente
2025-09-10,2025-09-10T15:56:17Z,10.19759,113880.01,Vente
2025-09-10,2025-09-10T16:17:20Z,10.66138,113751.34,Vente
2025-09-10,2025-09-10T21:06:47Z,13.48639,113750.97,Vente
2025-09-11,2025-09-11T01:47:37Z,10,113926.78,Vente
2025-09-11,2025-09-11T04:34:45Z,20,114100,Vente
2025-09-11,2025-09-11T05:08:05Z,10.5259,114139.24,Achat
2025-09-11,2025-09-11T05:28:31Z,15.11748,114025.78,Achat
2025-09-11,2025-09-11T05:41:20Z,12.53472,114294.65,Achat
2025-09-11,2025-09-11T05:41:28Z,20.69314,114326.2,Achat
2025-09-11,2025-09-11T06:08:23Z,12.62793,114114.14,Vente
2025-09-11,2025-09-11T06:57:02Z,13.65289,114388.01,Achat
2025-09-11,2025-09-11T07:06:40Z,10.78501,114017.76,Vente
2025-09-11,2025-09-11T08:45:07Z,10.81162,114109.66,Vente
2025-09-11,2025-09-11T09:26:03Z,10.73702,114010.01,Achat
2025-09-11,2025-09-11T09:42:17Z,10.89902,113879.01,Vente
2025-09-11,2025-09-11T12:10:13Z,10,114300.01,Achat
2025-09-11,2025-09-11T12:30:15Z,16.49146,113700,Vente
2025-09-11,2025-09-11T12:30:15Z,33.40637,113700,Vente
2025-09-11,2025-09-11T12:30:15Z,20,113700,Vente
2025-09-11,2025-09-11T12:30:15Z,12.69834,113650,Vente
2025-09-11,2025-09-11T13:13:35Z,11.83987,113500,Vente
2025-09-11,2025-09-11T13:33:13Z,13.16309,113954.64,Achat
2025-09-11,2025-09-11T14:35:28Z,10.7969,114476.72,Achat
2025-09-11,2025-09-11T17:19:49Z,10.94829,114371.53,Vente
2025-09-11,2025-09-11T22:40:13Z,10.13846,115150.01,Achat
2025-09-12,2025-09-12T00:31:19Z,11.94347,115803.56,Achat
2025-09-12,2025-09-12T00:33:20Z,10.45892,115842.39,Achat
2025-09-12,2025-09-12T00:42:18Z,11.07103,115929.04,Achat
2025-09-12,2025-09-12T02:27:44Z,12.16671,115532.22,Achat
2025-09-12,2025-09-12T02:53:09Z,30,115333.48,Achat
2025-09-12,2025-09-12T02:54:29Z,10.39899,115305.64,Vente
2025-09-12,2025-09-12T08:11:25Z,19.19297,115000,Achat
2025-09-12,2025-09-12T08:15:18Z,13.00019,115093.43,Vente
2025-09-12,2025-09-12T08:18:29Z,20,115000,Achat
2025-09-12,2025-09-12T09:17:31Z,18.91754,115102.17,Achat
2025-09-12,2025-09-12T14:27:27Z,12.3473,115253.53,Vente
2025-09-12,2025-09-12T16:47:08Z,10,115334.88,Vente
2025-09-12,2025-09-12T18:08:53Z,10,115957.41,Achat
2025-09-12,2025-09-12T22:49:47Z,11.59768,115991.29,Achat
2025-09-13,2025-09-13T00:03:40Z,14.53712,116118.51,Vente
2025-09-13,2025-09-13T02:07:28Z,10,115887.86,Vente
2025-09-13,2025-09-13T03:13:23Z,11.45658,116012.9,Vente
2025-09-13,2025-09-13T03:44:32Z,10.50413,115915.79,Vente
2025-09-13,2025-09-13T17:18:44Z,11.27397,115305.9,Vente
2025-09-14,2025-09-14T02:00:29Z,14.91933,115969.93,Vente
2025-09-14,2025-09-14T03:07:47Z,12.25662,115679.79,Achat
2025-09-14,2025-09-14T13:50:59Z,11.14023,115224.4,Achat
2025-09-14,2025-09-14T14:50:59Z,12.2388,115275.77,Vente
2025-09-14,2025-09-14T17:37:02Z,10,115600,Vente
2025-09-15,2025-09-15T00:06:13Z,10.61884,115159.02,Vente
2025-09-15,2025-09-15T00:34:56Z,10.27931,115166.77,Achat
2025-09-15,2025-09-15T01:26:29Z,13.57007,115163.17,Achat
2025-09-15,2025-09-15T05:02:42Z,10.3672,116051.86,Achat
2025-09-15,2025-09-15T08:55:12Z,11.2137,114800.01,Vente
2025-09-15,2025-09-15T14:39:42Z,10,114854.99,Vente
2025-09-15,2025-09-15T15:10:47Z,10,114515.01,Achat
