day,date,q,p,transaction_type
2025-09-15,2025-09-15T22:34:10Z,12,115324.98,Vente
2025-09-16,2025-09-16T05:01:32Z,10.11759,115490.96,Vente
2025-09-16,2025-09-16T05:09:12Z,18.63637,115704.01,Achat
2025-09-16,2025-09-16T06:15:55Z,10.82881,116005.14,Vente
2025-09-16,2025-09-16T06:17:10Z,13.53863,115979.45,Vente
2025-09-16,2025-09-16T08:28:18Z,10.5284,115763.25,Vente
2025-09-16,2025-09-16T13:39:47Z,12.69324,115205,Vente
2025-09-16,2025-09-16T13:39:54Z,12.7938,115168.72,Vente
2025-09-16,2025-09-16T16:00:27Z,10.20029,115977.59,Vente
2025-09-16,2025-09-16T16:04:56Z,11,115863.74,Achat
2025-09-16,2025-09-16T17:14:31Z,17.6761,116523.28,Achat
2025-09-16,2025-09-16T19:44:52Z,10,116589.99,Vente
2025-09-16,2025-09-16T23:16:59Z,10.37532,116900,Achat
2025-09-17,2025-09-17T02:31:24Z,12.05871,116800,Achat
2025-09-17,2025-09-17T02:52:39Z,10.43338,117000,Achat
2025-09-17,2025-09-17T05:40:41Z,15.00486,116676.69,Achat
2025-09-17,2025-09-17T07:22:32Z,10.392760000000001,117254.4,Achat
2025-09-17,2025-09-17T14:30:32Z,17.32082,115468,Achat
2025-09-17,2025-09-17T14:30:58Z,17.30538,115571,Achat
2025-09-17,2025-09-17T15:36:32Z,10.88173,115760.01,Achat
2025-09-17,2025-09-17T16:36:24Z,10.5365,115562.61,Achat
2025-09-17,2025-09-17T16:47:36Z,10,115409,Vente
2025-09-17,2025-09-17T23:42:26Z,10.92628,116380.64,Vente
2025-09-18,2025-09-18T12:35:29Z,11.41847,117097.09,Vente
2025-09-18,2025-09-18T14:07:24Z,20.54677,117572.7,Achat
2025-09-18,2025-09-18T14:38:59Z,17.76446,117618.93,Achat
2025-09-18,2025-09-18T15:17:26Z,10.63399,117438.22,Vente
2025-09-18,2025-09-18T15:41:46Z,10,117437.7,Achat
2025-09-18,2025-09-18T15:42:04Z,10,117445.82,Achat
2025-09-18,2025-09-18T15:42:08Z,10,117431.37,Achat
2025-09-18,2025-09-18T15:42:27Z,10,117426.85,Achat
2025-09-18,2025-09-18T16:00:35Z,10,117617.3,Vente
2025-09-18,2025-09-18T16:34:18Z,12.93295,117618.58,Achat
2025-09-18,2025-09-18T16:39:24Z,18.20575,117661.23,Achat
2025-09-18,2025-09-18T17:24:35Z,15.86559,117601,Achat
2025-09-18,2025-09-18T17:56:53Z,11,117548,Vente
2025-09-18,2025-09-18T17:58:29Z,12.14303,117516.1,Achat
2025-09-18,2025-09-18T18:32:06Z,12.168,117783.49,Achat
2025-09-19,2025-09-19T02:24:31Z,11.14892,117067.6,Achat
2025-09-19,2025-09-19T02:51:58Z,10,117127.64,Achat
2025-09-19,2025-09-19T05:30:43Z,14.45088,116788.6,Achat
2025-09-19,2025-09-19T12:51:44Z,13.55656,116154.74,Achat
2025-09-19,2025-09-19T14:42:20Z,11.27236,116225.18,Vente
2025-09-19,2025-09-19T23:56:08Z,10.82012,115606.36,Achat
2025-09-20,2025-09-20T04:52:04Z,10.04394,115545.95,Achat
2025-09-20,2025-09-20T06:04:42Z,10.45537,115670.44,Achat
2025-09-20,2025-09-20T17:12:05Z,10,115993.97,Achat
2025-09-21,2025-09-21T01:16:30Z,13.07363,115588.49,Achat
2025-09-22,2025-09-22T01:29:13Z,13.95896,114632,Achat
2025-09-22,2025-09-22T02:09:41Z,11.53086,114514.97,Achat
2025-09-22,2025-09-22T06:00:16Z,14.85,113500,Vente
2025-09-22,2025-09-22T06:34:28Z,24.2103,112680,Achat
2025-09-22,2025-09-22T06:35:00Z,20,112680,Achat
2025-09-22,2025-09-22T08:22:14Z,14.61612,112656.01,Achat
2025-09-22,2025-09-22T09:33:32Z,20,112250,Achat
2025-09-22,2025-09-22T09:33:34Z,20,112250,Achat
2025-09-22,2025-09-22T09:33:49Z,20,112250,Achat
2025-09-22,2025-09-22T09:47:22Z,20,112250,Achat
2025-09-22,2025-09-22T09:47:25Z,12.88157,112250,Achat
2025-09-22,2025-09-22T11:05:05Z,11.56608,112850.73,Vente
2025-09-22,2025-09-22T11:18:06Z,12.36606,112838.11,Vente
2025-09-22,2025-09-22T17:23:04Z,10.92491,112478.77,Achat
2025-09-23,2025-09-23T02:52:38Z,12.2353,111982.49,Achat
2025-09-23,2025-09-23T04:59:58Z,10.26987,112440.03,Achat
2025-09-23,2025-09-23T06:32:31Z,13.14327,112934.48,Achat
2025-09-23,2025-09-23T07:24:38Z,11.71266,113024.62,Achat
2025-09-23,2025-09-23T13:38:35Z,10,112919.98,Vente
2025-09-24,2025-09-24T00:24:48Z,10.31867,112319.23,Achat
2025-09-24,2025-09-24T03:52:23Z,12.26168,111734.79,Achat
2025-09-24,2025-09-24T04:11:53Z,12.84745,111111,Vente
2025-09-24,2025-09-24T04:11:57Z,17.5171,111094.6,Achat
2025-09-24,2025-09-24T06:30:39Z,12.19096,112629.76,Vente
2025-09-24,2025-09-24T14:16:08Z,10,113157.47,Vente
2025-09-24,2025-09-24T14:38:19Z,13.65625,113217.44,Achat
2025-09-24,2025-09-24T14:43:32Z,11.72456,113350,Achat
2025-09-24,2025-09-24T17:43:47Z,15.73963,113850.01,Achat
2025-09-25,2025-09-25T03:44:01Z,11.46543,112441.65,Achat
2025-09-25,2025-09-25T07:51:48Z,10.40014,111790.51,Achat
2025-09-25,2025-09-25T09:27:35Z,10.31644,112246.45,Vente
2025-09-25,2025-09-25T10:56:24Z,16.78398,111663.61,Achat
2025-09-25,2025-09-25T12:20:48Z,10.74762,111500.01,Achat
2025-09-25,2025-09-25T13:04:01Z,37.27346,111000,Vente
2025-09-25,2025-09-25T13:13:42Z,10.07937,111040.82,Achat
2025-09-25,2025-09-25T13:15:01Z,13.34239,111300,Vente
2025-09-25,2025-09-25T17:15:05Z,17.5411,110207.79,Achat
2025-09-25,2025-09-25T17:20:31Z,12.36469,110066,Vente
2025-09-25,2025-09-25T17:20:32Z,19.00433,110066,Vente
2025-09-25,2025-09-25T17:21:31Z,10.24,110000,Vente
2025-09-25,2025-09-25T17:21:31Z,17.28,110000,Vente
2025-09-25,2025-09-25T17:21:31Z,17.6,110000,Vente
2025-09-25,2025-09-25T17:21:32Z,10.08,110000,Vente
2025-09-25,2025-09-25T23:51:31Z,11.0889,108956.17,Vente
2025-09-26,2025-09-26T00:06:52Z,10.60422,109231.67,Achat
2025-09-26,2025-09-26T00:13:44Z,10,109333.48,Achat
2025-09-26,2025-09-26T00:54:17Z,10,109455.11,Vente
2025-09-26,2025-09-26T01:14:52Z,10.94933,109618.53,Achat
2025-09-26,2025-09-26T02:17:17Z,18.60401,109739.99,Vente
2025-09-26,2025-09-26T02:17:51Z,11.71525,109775.87,Vente
2025-09-26,2025-09-26T02:21:57Z,10.63443,109767.48,Vente
2025-09-26,2025-09-26T02:35:08Z,13.29272,109610.33,Achat
2025-09-26,2025-09-26T02:48:42Z,11.97954,109692.91,Achat
2025-09-26,2025-09-26T02:51:36Z,10.14964,109749.99,Vente
2025-09-26,2025-09-26T06:18:46Z,15.47406,109498.91,Vente
2025-09-26,2025-09-26T07:46:37Z,10,109026.87,Achat
2025-09-26,2025-09-26T09:45:29Z,12.01235,109417.9,Vente
2025-09-26,2025-09-26T12:23:49Z,11.12031,108831.94,Vente
2025-09-26,2025-09-26T13:39:45Z,18.24934,109593,Achat
2025-09-26,2025-09-26T14:13:57Z,12.88056,109265.77,Achat
2025-09-26,2025-09-26T18:26:21Z,10,110284.4,Achat
2025-09-27,2025-09-27T02:53:46Z,11.80562,109384.8,Achat
2025-09-27,2025-09-27T04:15:53Z,10.88084,109514.64,Achat
2025-09-27,2025-09-27T13:09:29Z,13.95999,109346.05,Achat
2025-09-28,2025-09-28T00:54:55Z,10.40802,109639.99,Vente
2025-09-28,2025-09-28T05:11:09Z,11.73135,109356.43,Achat
2025-09-28,2025-09-28T06:47:12Z,10.11749,109416.69,Achat
2025-09-28,2025-09-28T07:59:03Z,13.39868,109513.04,Achat
2025-09-28,2025-09-28T08:30:33Z,13.96184,109533.1,Vente
2025-09-28,2025-09-28T12:43:27Z,10.41661,109319.06,Vente
2025-09-28,2025-09-28T13:18:20Z,10,109399.57,Vente
2025-09-28,2025-09-28T17:01:13Z,10,110241.73,Achat
2025-09-28,2025-09-28T20:25:31Z,12.00116,110602.48,Achat
2025-09-28,2025-09-28T23:30:25Z,15.32109,112149.68,Achat
2025-09-29,2025-09-29T01:46:30Z,20,111985,Vente
2025-09-29,2025-09-29T01:46:34Z,20,111985,Vente
2025-09-29,2025-09-29T01:48:29Z,20,111900,Vente
2025-09-29,2025-09-29T01:48:56Z,17.11921,111900,Vente
2025-09-29,2025-09-29T02:23:08Z,13.22604,111883.74,Vente
2025-09-29,2025-09-29T04:41:37Z,13.05918,111881.15,Achat
2025-09-29,2025-09-29T07:15:22Z,14.62058,111664.5,Achat
2025-09-29,2025-09-29T07:16:18Z,20.54699,111609.94,Achat
2025-09-29,2025-09-29T07:16:41Z,19.00666,111580.01,Achat
2025-09-29,2025-09-29T07:32:19Z,10,111688.29,Achat
2025-09-29,2025-09-29T07:33:07Z,12.84981,111641.88,Achat
2025-09-29,2025-09-29T12:21:50Z,11.30155,112222.78,Achat
2025-09-29,2025-09-29T12:21:59Z,10,112259.6,Vente
2025-09-29,2025-09-29T14:09:43Z,24.18064,113500,Achat
2025-09-29,2025-09-29T14:50:57Z,10.08037,114200,Vente
2025-09-29,2025-09-29T15:24:15Z,13.86146,113921.38,Achat
2025-09-29,2025-09-29T20:55:48Z,13.83765,114302.5,Achat
2025-09-30,2025-09-30T00:10:09Z,10,114375.58,Vente
2025-09-30,2025-09-30T01:43:51Z,10.49535,114436.64,Vente
2025-09-30,2025-09-30T02:22:50Z,10,114440.34,Achat
2025-09-30,2025-09-30T04:41:53Z,12.01474,114200.11,Achat
2025-09-30,2025-09-30T07:54:48Z,14.89798,113719.91,Achat
2025-09-30,2025-09-30T08:06:36Z,14.08583,113636.29,Achat
2025-09-30,2025-09-30T10:57:11Z,14.16507,112968.31,Achat
2025-09-30,2025-09-30T13:20:47Z,10.08372,113224.16,Achat
2025-09-30,2025-09-30T17:38:12Z,13.37861,113313.98,Vente
2025-09-30,2025-09-30T17:39:12Z,10.48423,113367.57,Vente
2025-09-30,2025-09-30T17:39:42Z,11.87604,113421.99,Vente
2025-09-30,2025-09-30T17:40:12Z,12.27234,113414.99,Vente
2025-09-30,2025-09-30T19:19:20Z,10,113811.9,Achat
2025-10-01,2025-10-01T01:44:51Z,28.87546,114407.4,Achat
2025-10-01,2025-10-01T02:40:01Z,11.39775,114433.68,Vente
2025-10-01,2025-10-01T08:16:16Z,10,114571.01,Achat
2025-10-01,2025-10-01T08:16:28Z,18.08025,114571.02,Achat
2025-10-01,2025-10-01T08:17:34Z,10.83626,114560.01,Achat
2025-10-01,2025-10-01T08:17:40Z,15.1397,114570.91,Achat
2025-10-01,2025-10-01T08:21:18Z,10,114768.01,Achat
2025-10-01,2025-10-01T08:49:29Z,18.30772,116000,Achat
2025-10-01,2025-10-01T09:36:35Z,10,116329.99,Vente
2025-10-01,2025-10-01T10:28:53Z,17.85193,116271.05,Achat
2025-10-01,2025-10-01T11:58:58Z,10,116737.1,Achat
2025-10-01,2025-10-01T13:39:45Z,13.84775,116569.99,Vente
2025-10-01,2025-10-01T13:58:34Z,10,116745.18,Achat
2025-10-01,2025-10-01T14:18:46Z,10.33347,117321.02,Vente
2025-10-01,2025-10-01T14:46:52Z,14.6317,117250,Vente
2025-10-01,2025-10-01T15:13:15Z,10,117146.68,Vente
2025-10-01,2025-10-01T16:33:00Z,11.74638,117818.24,Vente
2025-10-01,2025-10-01T17:58:12Z,10,116824.81,Achat
2025-10-01,2025-10-01T22:07:52Z,20,117900,Achat
2025-10-02,2025-10-02T00:02:46Z,12.3994,119000,Achat
2025-10-02,2025-10-02T01:46:53Z,11.01303,118778.11,Achat
2025-10-02,2025-10-02T02:01:12Z,10.08586,118573.9,Achat
2025-10-02,2025-10-02T03:09:26Z,10.6871,118862.79,Achat
2025-10-02,2025-10-02T05:47:36Z,12.1949,118460.74,Achat
2025-10-02,2025-10-02T07:08:44Z,12.84798,118550.01,Achat
2025-10-02,2025-10-02T09:25:14Z,12.25331,118650,Achat
2025-10-02,2025-10-02T11:57:21Z,10.53534,118718.11,Achat
2025-10-02,2025-10-02T13:05:51Z,13.52923,119262.96,Achat
2025-10-02,2025-10-02T13:15:21Z,15.53613,119121.66,Achat
2025-10-02,2025-10-02T13:44:44Z,11.17192,119500,Achat
2025-10-02,2025-10-02T14:40:27Z,14.89853,119336.49,Achat
2025-10-02,2025-10-02T15:05:01Z,10.48207,118600,Achat
2025-10-02,2025-10-02T15:24:52Z,17.5842,119415,Achat
2025-10-02,2025-10-02T15:24:59Z,10.88746,119403.43,Achat
2025-10-02,2025-10-02T16:11:10Z,16.65781,120000,Achat
2025-10-02,2025-10-02T16:11:10Z,13.24616,120000,Achat
2025-10-02,2025-10-02T18:36:07Z,10.22951,120081.6,Vente
2025-10-02,2025-10-02T20:03:13Z,13.07853,120759.14,Vente
2025-10-02,2025-10-02T20:39:19Z,14.2009,120461.42,Achat
2025-10-02,2025-10-02T23:58:21Z,10.03998,120600,Achat
2025-10-03,2025-10-03T00:01:00Z,13.85224,120350,Achat
2025-10-03,2025-10-03T00:01:30Z,11.10261,120300,Achat
2025-10-03,2025-10-03T03:36:52Z,10,120330.53,Achat
2025-10-03,2025-10-03T09:21:40Z,16.66111,120040,Achat
2025-10-03,2025-10-03T11:41:47Z,10,120306.88,Achat
2025-10-03,2025-10-03T11:43:46Z,11.40975,120347.62,Vente
2025-10-03,2025-10-03T15:18:00Z,13.63335,121000,Achat
2025-10-03,2025-10-03T15:36:40Z,16.25764,121712.64,Achat
2025-10-03,2025-10-03T15:41:08Z,11.60485,121761.83,Vente
2025-10-03,2025-10-03T15:48:07Z,15.7303,121739,Vente
2025-10-03,2025-10-03T16:02:16Z,11.03026,122811.24,Vente
2025-10-03,2025-10-03T16:08:29Z,13.69522,122812.26,Vente
2025-10-03,2025-10-03T16:11:10Z,12.7475,123000,Achat
2025-10-03,2025-10-03T16:23:43Z,10,123360.72,Vente
2025-10-03,2025-10-03T16:28:37Z,17.89254,123789,Achat
2025-10-03,2025-10-03T16:40:36Z,11.25011,123769.61,Vente
2025-10-04,2025-10-04T00:51:39Z,11.91912,122041.61,Achat
2025-10-04,2025-10-04T08:17:18Z,11.9635,122362.84,Achat
2025-10-04,2025-10-04T08:17:49Z,13.26598,122405.08,Achat
2025-10-04,2025-10-04T08:18:11Z,14.0275,122379.01,Achat
2025-10-04,2025-10-04T08:20:29Z,13.79113,122474.82,Vente
2025-10-04,2025-10-04T08:21:22Z,10.74991,122484.04,Vente
2025-10-04,2025-10-04T10:48:07Z,11.16912,122186.04,Achat
2025-10-04,2025-10-04T11:05:19Z,13.51955,122148.34,Achat
2025-10-04,2025-10-04T12:56:55Z,11.24349,122012.44,Achat
2025-10-04,2025-10-04T13:17:05Z,11.93864,122394.51,Achat
2025-10-04,2025-10-04T15:30:32Z,10,121755,Achat
2025-10-04,2025-10-04T16:01:52Z,11.67653,121865.52,Achat
2025-10-05,2025-10-05T01:24:11Z,10.60654,122216.41,Achat
2025-10-05,2025-10-05T01:24:23Z,12.26362,122258.44,Achat
2025-10-05,2025-10-05T02:27:51Z,15.25893,122624.11,Achat
2025-10-05,2025-10-05T02:34:20Z,10.49327,124000,Achat
2025-10-05,2025-10-05T02:34:21Z,12.66881,124000,Achat
2025-10-05,2025-10-05T02:49:10Z,10.00267,123727.62,Achat
2025-10-05,2025-10-05T04:46:52Z,11.4833,125000,Achat
2025-10-05,2025-10-05T04:47:20Z,14.91709,125000,Achat
2025-10-05,2025-10-05T04:47:21Z,16,125000,Achat
2025-10-05,2025-10-05T04:48:56Z,13.2441,125500,Achat
2025-10-05,2025-10-05T07:16:52Z,12.35539,125049,Vente
2025-10-05,2025-10-05T07:16:52Z,10.20195,125049,Vente
2025-10-05,2025-10-05T10:54:14Z,11.24991,122950.01,Achat
2025-10-05,2025-10-05T12:21:17Z,14.57011,123214.51,Achat
2025-10-05,2025-10-05T13:21:06Z,10,123238.01,Achat
2025-10-05,2025-10-05T13:22:07Z,18.04647,123231.35,Achat
2025-10-05,2025-10-05T14:23:55Z,18.10605,123144.32,Achat
2025-10-05,2025-10-05T14:35:22Z,20,123070.93,Achat
2025-10-05,2025-10-05T16:08:47Z,11.58149,122976.32,Achat
2025-10-05,2025-10-05T16:25:30Z,21.94291,122975.67,Vente
2025-10-05,2025-10-05T23:33:49Z,14.43496,123511.08,Achat
2025-10-06,2025-10-06T02:45:55Z,10.23113,123896.97,Vente
2025-10-06,2025-10-06T04:46:16Z,10,123696.26,Achat
2025-10-06,2025-10-06T05:58:34Z,15.96409,123581.27,Achat
2025-10-06,2025-10-06T10:21:07Z,12.22054,124000,Achat
2025-10-06,2025-10-06T12:04:01Z,10.90489,124408.69,Achat
2025-10-06,2025-10-06T12:20:59Z,10,124619.39,Vente
2025-10-06,2025-10-06T12:31:29Z,10,124397.8,Vente
2025-10-06,2025-10-06T12:53:29Z,10.19977,124512.6,Achat
2025-10-06,2025-10-06T13:44:26Z,10.56485,124503.59,Achat
2025-10-06,2025-10-06T14:10:44Z,11.48266,125268.01,Achat
2025-10-06,2025-10-06T14:50:31Z,10.63606,124735.88,Vente
2025-10-06,2025-10-06T17:10:25Z,13.22458,125600,Achat
2025-10-06,2025-10-06T17:10:30Z,15.24124,125610.01,Achat
2025-10-06,2025-10-06T17:11:37Z,10,125583.53,Achat
2025-10-06,2025-10-06T18:02:41Z,11.68466,125176.29,Vente
2025-10-06,2025-10-06T18:14:04Z,10.23538,125260.01,Vente
2025-10-06,2025-10-06T18:33:33Z,11.1048,125350,Vente
2025-10-06,2025-10-06T18:51:48Z,10.98523,125900,Achat
2025-10-06,2025-10-06T18:56:41Z,11.20118,126000,Achat
2025-10-06,2025-10-06T18:56:42Z,13.1223,126000,Achat
2025-10-06,2025-10-06T20:59:04Z,14.74518,125236.5,Vente
2025-10-07,2025-10-07T04:06:05Z,12.9237,124200,Vente
2025-10-07,2025-10-07T06:45:57Z,13.66541,123872,Achat
2025-10-07,2025-10-07T08:11:51Z,18.98546,123500,Vente
2025-10-07,2025-10-07T09:03:54Z,11.40513,123963.01,Achat
2025-10-07,2025-10-07T12:16:36Z,10.98786,124400.01,Achat
2025-10-07,2025-10-07T12:25:25Z,12.39605,124403.85,Vente
2025-10-07,2025-10-07T12:40:06Z,10.46609,124572.5,Achat
2025-10-07,2025-10-07T12:41:44Z,12.56192,124543.58,Achat
2025-10-07,2025-10-07T12:56:12Z,11.7581,125050,Achat
2025-10-07,2025-10-07T13:05:30Z,11.105,124739.93,Achat
2025-10-07,2025-10-07T13:30:09Z,14.75836,124795.41,Achat
2025-10-07,2025-10-07T13:45:46Z,10.03262,123330,Vente
2025-10-07,2025-10-07T15:38:48Z,13.89558,121500,Vente
2025-10-07,2025-10-07T16:52:47Z,12.68924,122001.06,Vente
2025-10-07,2025-10-07T17:16:13Z,10,121510.93,Vente
2025-10-07,2025-10-07T18:26:42Z,15.64234,120737.4,Achat
2025-10-08,2025-10-08T01:30:58Z,20,121800,Achat
2025-10-08,2025-10-08T02:27:55Z,13.83767,122201.91,Achat
2025-10-08,2025-10-08T02:29:00Z,14.39932,122201.9,Vente
2025-10-08,2025-10-08T04:36:03Z,12.19035,121745.66,Achat
2025-10-08,2025-10-08T04:36:46Z,14.24717,121763.41,Vente
2025-10-08,2025-10-08T05:10:13Z,13.72174,121789.6,Achat
2025-10-08,2025-10-08T05:15:45Z,13.08758,121748.23,Achat
2025-10-08,2025-10-08T05:17:56Z,19.66976,121627.53,Vente
2025-10-08,2025-10-08T05:20:08Z,20,121533,Vente
2025-10-08,2025-10-08T06:06:24Z,11.83819,121109.36,Vente
2025-10-08,2025-10-08T06:06:31Z,11.11027,121123.67,Vente
2025-10-08,2025-10-08T07:07:04Z,11.89963,121718.62,Achat
2025-10-08,2025-10-08T07:07:19Z,13.27716,121704.29,Achat
2025-10-08,2025-10-08T08:22:32Z,10.055,121902.4,Vente
2025-10-08,2025-10-08T08:27:32Z,20,121869.4,Vente
2025-10-08,2025-10-08T09:30:15Z,11.22309,122531.86,Achat
2025-10-08,2025-10-08T10:41:25Z,12.30978,123000,Achat
2025-10-08,2025-10-08T10:43:00Z,20,123000,Vente
2025-10-08,2025-10-08T10:43:02Z,19.29653,123000,Vente
2025-10-08,2025-10-08T10:45:53Z,20,122950,Vente
2025-10-08,2025-10-08T11:19:57Z,11.50247,122967.65,Vente
2025-10-08,2025-10-08T11:20:29Z,13.89403,122972.62,Vente
2025-10-08,2025-10-08T11:28:07Z,15.9628,123150,Vente
2025-10-08,2025-10-08T16:35:11Z,14.2714,122663.83,Vente
2025-10-08,2025-10-08T16:56:36Z,10.04289,123039.87,Vente
2025-10-08,2025-10-08T20:45:57Z,12.69152,123359.99,Achat
2025-10-08,2025-10-08T20:45:57Z,25.19072,123360,Achat
2025-10-09,2025-10-09T00:52:47Z,13.18706,123035.58,Vente
2025-10-09,2025-10-09T01:44:07Z,10.16936,122399.47,Vente
2025-10-09,2025-10-09T01:53:10Z,11.71506,122426.48,Achat
2025-10-09,2025-10-09T03:19:54Z,10.90324,121941.79,Vente
2025-10-09,2025-10-09T12:37:09Z,11.54484,123074.36,Achat
2025-10-09,2025-10-09T13:48:39Z,10.64816,122775.01,Achat
2025-10-09,2025-10-09T14:36:14Z,10.87857,121400,Vente
2025-10-09,2025-10-09T14:47:21Z,16.1518,121031.99,Achat
2025-10-09,2025-10-09T15:45:27Z,10.00962,120700,Achat
2025-10-09,2025-10-09T16:50:17Z,10.8342,120600,Achat
2025-10-09,2025-10-09T18:34:31Z,10.36018,120469.3,Achat
2025-10-09,2025-10-09T20:03:37Z,12.85878,121080.18,Achat
2025-10-09,2025-10-09T20:03:59Z,11.29024,121120.16,Achat
2025-10-09,2025-10-09T22:47:32Z,20,121735,Achat
2025-10-10,2025-10-10T03:27:00Z,10,121325.34,Vente
2025-10-10,2025-10-10T07:05:19Z,11.94548,121289.54,Vente
2025-10-10,2025-10-10T09:46:52Z,11.73192,121667.37,Achat
2025-10-10,2025-10-10T14:59:20Z,13.83271,120500,Vente
